"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
11,3,0.8,0.732261577755437,0.0457538789178485,1.14729771316131e-27,0.00140683169035638,0.0482786660957065,0.732197860787635,0.0457551145098323,851.281897826471,0,281.09914388885,0,851.281960712784,0,0.00398107170553497
12,3,0.8,0.0201955964253993,3.83120662362327e-12,7.43126054686311e-08,0.00140677105209294,0.0482996832347303,0.732866947637333,0.0457513803029486,4262.34527711283,0,281.099227138141,0,851.282404094448,0,0.00398107170553497
13,3,0.8,0.0202000278972183,1.99388366340386e-13,7.673077321168e-08,0.0014068334351585,0.0482908828515768,0.732405011757742,0.0457500248934618,4262.3452831046,0,281.099107385127,0,851.281848972295,0,0.00398107170553497
14,3,0.8,0.73253432267281,0.0457536994244096,1.71675834134936e-06,0.00140692202031758,0.048291608628765,0.732557007495693,0.0457474544102343,851.280118230136,0,281.099122897397,0,851.281920322227,0,0.00398107170553497
1,4,0.8,0.739906110498609,0.0454263951583628,0.000404501280815393,0.00141029195154644,0.0485162459779392,0.742257123386274,0.0454263668248532,845.000426527777,0,254.649073666678,0,845.398510616964,0,0.00398107170553497
2,4,0.8,0.741825688104556,0.0454276298092295,5.08829563431426e-12,0.00141020582256699,0.0485375021115226,0.741698542404693,0.045407805330607,845.39802647766,0,254.649306130392,0,845.398381644733,0,0.00398107170553497
3,4,0.8,0.0203201000645797,2.83912223554745e-20,1.59000231600349e-07,0.00141005528731543,0.0485261717046952,0.741937679399309,0.045435521790268,4229.39228655864,0,254.649064288987,0,845.39819529424,0,0.00398107170553497
4,4,0.8,0.0203255489081295,2.64980044617922e-31,4.77172404175109e-08,1.0994529253817e-05,1.15252069996156e-08,0.741910314121158,0.0454216635229097,4229.39216804237,0,4658.54414954279,0,845.398032961054,0,0.00398107170553497
5,4,0.8,0.0035735085896053,0.0501214448829901,0.817771164544104,0.00141000200208713,0.0485150550923306,0.741936056145908,0.0454332628747004,237.688611008885,0,254.649045619693,0,845.39814203396,0,0.00398107170553497
6,4,0.8,0.741736103185329,0.0454260798753768,2.57111619909056e-05,1.09999243179947e-05,1.09874119688802e-09,0.74188272666519,0.0454195611767638,845.372731128036,0,4658.54365956156,0,845.398039173175,0,0.00398107170553497
7,4,0.8,0.741879840558508,0.0454191594642793,2.1207935881393e-08,0.0014100689397003,0.0485160141588945,0.741943589535155,0.0454227466809879,845.398021630748,0,254.649037356481,0,845.398045561102,0,0.00398107170553497
8,4,0.8,0.741894358641671,0.0454252293100432,1.54534195986821e-06,0.00141006875470257,0.0485262765085917,0.741813350459317,0.0454195491361567,845.396507941726,0,254.649065647812,0,845.398039441478,0,0.00398107170553497
9,4,0.8,0.00357285351476985,0.0501287533003485,0.817776003510342,1.09999784359832e-05,2.27904815378292e-09,0.741740337686502,0.0454210258236431,237.688642567489,0,4658.54369284691,0,845.398054087277,0,0.00398107170553497
10,4,0.8,0.00357109915234852,0.0501265735319144,0.817907194363388,0.00141007703333668,0.0485147326893734,0.741940504160329,0.0454280212498663,237.688606355432,0,254.649045652915,0,845.398065420644,0,0.00398107170553497
11,4,0.8,0.00357379729584712,0.0501264312475906,0.817749550000918,0.00141015159793024,0.048512539546146,0.741603088720832,0.0454225459455897,237.688613858594,0,254.649070886379,0,845.398171960034,0,0.00398107170553497
12,4,0.8,0.020328243053967,1.56258371311181e-12,7.66337096812007e-08,0.00141022973114882,0.0485170233689955,0.741779494436303,0.0454223588783537,4229.39220831656,0,254.649053001879,0,845.398027786665,0,0.00398107170553497
13,4,0.8,0.0203268880647444,9.07978689726814e-13,4.72717233901732e-08,0.00141015709217008,0.0485287424775832,0.741760067360985,0.0454272504254841,4229.39217611685,0,254.649105355198,0,845.398036675347,0,0.00398107170553497
14,4,0.8,0.741934602535425,0.0454280207329773,1.26975204422689e-06,1.10061825364888e-05,1.49680600499959e-08,0.741854859850064,0.0454322255587312,845.396816542449,0,4658.54406470143,0,845.398085824483,0,0.00398107170553497
1,5,0.8,0.718489783536634,0.0450682787715577,5.27961522233257e-198,0.00145988072896284,0.0475244133372245,0.71847791838069,0.0450710486960563,862.567339605687,0,283.892122223431,0,862.567324291245,0,0.00398107170553497
2,5,0.8,0.0205269708966969,4.47763106532885e-39,1.15318416345027e-08,0.00145970794506314,0.0475295841683437,0.718615798089542,0.0450806467018804,4284.86702560501,0,283.892109131842,0,862.567504103941,0,0.00398107170553497
3,5,0.8,0.00457056343204111,0.0494348984142282,0.776306888141825,0.00145986857546216,0.0475300414985654,0.718069036541846,0.0450533921893566,252.933034583785,0,283.892064004923,0,862.568206232708,0,0.00398107170553497
4,5,0.8,0.00456773489385546,0.0494365214230967,0.776389475392613,0.0014596803700418,0.0475434351173182,0.71818681422238,0.0450725597083254,252.933065311854,0,283.892183167889,0,862.567503009161,0,0.00398107170553497
5,5,0.8,0.718418225191982,0.0450664206835966,3.9778698205291e-06,0.00146001248166793,0.0475305174571717,0.718522668592915,0.0450700847992222,862.563698453159,0,283.89205311647,0,862.567339792984,0,0.00398107170553497
6,5,0.8,0.71824593552349,0.0450670357983548,4.41321688585669e-05,0.00145991776973751,0.0475379796446256,0.718507602017899,0.045076639226045,862.526766151536,0,283.892064164799,0,862.567357765296,0,0.00398107170553497
7,5,0.8,0.718473833770401,0.0450720439288553,7.9091507737969e-14,0.00145998072992338,0.047528760210928,0.718480252429427,0.0450765865190747,862.567322768027,0,283.892063886416,0,862.567347507622,0,0.00398107170553497
8,5,0.8,0.0205199374318106,7.54684124597279e-31,3.97989833979046e-07,0.00146013713332817,0.0475266087178185,0.718504780766519,0.0450677893862113,4284.86722106524,0,283.892099663408,0,862.567347031315,0,0.00398107170553497
9,5,0.8,0.718501667258181,0.0450697825377258,4.37815383566585e-31,0.00146001280124354,0.0475299817667066,0.718371312560567,0.0450533376470634,862.567333600655,0,283.892056008321,0,862.567817870461,0,0.00398107170553497
10,5,0.8,0.0205220176320147,3.08083986787543e-34,6.96482538485861e-08,0.00146019040120747,0.0475407055870067,0.71838326770051,0.0450696035601734,4284.86703345776,0,283.892121070512,0,862.56733999745,0,0.00398107170553497
11,5,0.8,0.718432773939581,0.0450667743585818,2.16610305961621e-17,0.00145966461942206,0.0475326378139635,0.718340989534414,0.0450687354568012,862.567352821144,0,283.892112690932,0,862.567368068803,0,0.00398107170553497
12,5,0.8,0.715379725116421,0.0450752816806363,0.000607570602162207,0.00146006903104518,0.0475326117810007,0.718525462953348,0.0450633941056294,862.009368338905,0,283.892051026295,0,862.567490686977,0,0.00398107170553497
13,5,0.8,0.0205238684524332,1.29187527438645e-23,2.92327842456089e-08,0.00146013094754565,0.0475310258048339,0.718500280719969,0.0450745677475391,4284.86700583329,0,283.892064964702,0,862.567337612915,0,0.00398107170553497
14,5,0.8,0.00456968591401572,0.0494406399972797,0.776317914785294,0.00145997004296581,0.0475293618605684,0.71859941899858,0.0450827723914828,252.933063347958,0,283.892059555016,0,862.567535652006,0,0.00398107170553497
1,6,0.8,0.751390414619655,0.0452059328242361,2.36951817856676e-15,0.00142073221573662,0.0480123877413698,0.75151279914545,0.0452139027786876,864.702231311007,0,262.361681169412,0,864.702254148443,0,0.00398107170553497
2,6,0.8,0.00151955918930585,0.0400927986218269,4.27382502781825,0.00142087118218513,0.0480290454695038,0.75147398421472,0.0452103778875073,852.410984490071,0,262.361692403139,0,864.702214253751,0,0.00398107170553497
3,6,0.8,0.0204543439202586,6.15942506087074e-17,1.24329166750819e-09,0.00142044051163626,0.0480131061613667,0.751550614406161,0.0452107271738684,4059.76878564073,0,262.361693952694,0,864.702236044957,0,0.00398107170553497
4,6,0.8,0.751387691187586,0.0452085893087724,5.05417024405039e-08,0.00142037397026617,0.0480159945540106,0.751463955102062,0.045201615635254,864.702176579702,0,262.361679097894,0,864.702251915279,0,0.00398107170553497
5,6,0.8,0.00279976644916311,0.049156691566861,0.865878229398827,0.00142078047433365,0.0480191412960581,0.751610922681559,0.0452111247737179,254.572304714487,0,262.361625358439,0,864.702278353786,0,0.00398107170553497
6,6,0.8,0.751427984776394,0.0452123575365323,1.31389965325709e-83,0.00142071674492533,0.0480371308315644,0.751429467680466,0.0452034973517963,864.702229813453,0,262.361814297955,0,864.702235480851,0,0.00398107170553497
7,6,0.8,0.750900819884685,0.0452114249159939,8.69764040543759e-05,0.00142032683454371,0.048011654467958,0.751255603568561,0.0452163096042522,864.619232926295,0,262.361754089181,0,864.702376514317,0,0.00398107170553497
8,6,0.8,0.00281204224720864,0.0491674541633641,0.865007599368865,1.13381065281562e-05,7.58555931911176e-10,0.751409201623167,0.0452072138421732,254.572270178234,0,4480.26734292257,0,864.702218742219,0,0.00398107170553497
9,6,0.8,0.0204563579340708,3.17640986489671e-11,2.67820409896157e-09,1.13374039771439e-05,4.24508374385227e-10,0.751103986876263,0.045214132397642,4059.76879063819,0,4480.26732851771,0,864.702573011093,0,0.00398107170553497
10,6,0.8,0.0204533398769312,1.77764626211499e-17,6.95378624853424e-08,0.00142085344637678,0.0480239056985893,0.751367936144344,0.0452083591078649,4059.7688209997,0,262.361643257953,0,864.702234447353,0,0.00398107170553497
11,6,0.8,0.00280450969862307,0.0491615596709344,0.865510031618473,1.13427446420621e-05,3.34249273027596e-10,0.751564938276945,0.0452119518139764,254.572209453287,0,4480.26744194758,0,864.702253879618,0,0.00398107170553497
12,6,0.8,0.0204556568837913,1.80641957340691e-11,3.32692518463152e-08,0.00142059265153265,0.0480272873997576,0.751334602508018,0.0452108656103332,4059.76879976524,0,262.361636110117,0,864.702258870282,0,0.00398107170553497
13,6,0.8,0.00280386429376743,0.049156306006786,0.865558086553456,0.00142046370125509,0.0480126172912179,0.751448066907868,0.0452017183888638,254.572219126122,0,262.361695438669,0,864.702252864285,0,0.00398107170553497
14,6,0.8,0.00280467276725774,0.0491524190661919,0.865576642319306,0.00142064816495502,0.0480197799363906,0.751703999485597,0.0452014884553813,254.572325536202,0,262.36161108688,0,864.702383603561,0,0.00398107170553497
1,7,0.8,0.0206473288781633,3.17151836743245e-09,4.64467811489836e-08,0.00143895409921647,0.0474824022002936,0.725730000723833,0.0447768954622713,4195.2758479423,0,265.367195337621,0,851.840028847996,0,0.00398107170553497
2,7,0.8,0.725578935958038,0.0447728165486735,1.77456166044551e-05,0.0014389454788996,0.0474698464881352,0.725769518519451,0.0447683196273485,851.823201977389,0,265.36736170325,0,851.840004834421,0,0.00398107170553497
3,7,0.8,0.72579862507754,0.044768071732423,2.54007552010043e-08,0.00143940487552951,0.0474958886064617,0.725634188753916,0.0447612604738345,851.839982155084,0,265.367250715249,0,851.840187169861,0,0.00398107170553497
4,7,0.8,0.0206438440623774,6.16151858930603e-33,4.89596187239924e-10,0.00143920454528747,0.0474865071851144,0.725622252072925,0.0447748537742918,4195.27582385017,0,265.367126304673,0,851.840065279486,0,0.00398107170553497
5,7,0.8,0.0206469900266506,8.59964977133232e-76,9.73194090019014e-08,0.00143920762651841,0.0474780966826558,0.725869218885538,0.0447732273985144,4195.27587544581,0,265.367142349061,0,851.840023754349,0,0.00398107170553497
6,7,0.8,0.020645395223004,2.27853418041369e-12,6.65861262191165e-08,0.00143928009358861,0.0474898918696567,0.72588038792626,0.0447681342604664,4195.27585099881,0,265.367147200193,0,851.840030141572,0,0.00398107170553497
7,7,0.8,0.0206428596834269,7.42561571748507e-07,1.95550587938976e-06,0.00143973851259198,0.0474925426787401,0.72563795265198,0.0447793226749127,4195.27505027495,0,265.367303280278,0,851.840099150693,0,0.00398107170553497
8,7,0.8,0.725791921998442,0.0447696766726499,3.49091593067651e-06,1.13600660590767e-05,3.77563670273075e-08,0.725748127708225,0.044771412551212,851.836688255004,0,4635.09667686985,0,851.839996081463,0,0.00398107170553497
9,7,0.8,0.00463356043803631,0.049494258814141,0.767230722300888,0.00143926129941643,0.0474873704339137,0.725654204344421,0.0447756039905642,242.186460425321,0,265.367125823691,0,851.840047053571,0,0.00398107170553497
10,7,0.8,0.00438694285854599,0.0494665554158519,0.7775233668831,1.13572477424256e-05,5.06465764941158e-09,0.725789047339735,0.0447806867606053,242.281361565839,0,4635.09588186965,0,851.840090371445,0,0.00398107170553497
11,7,0.8,0.72583887921794,0.0447693366320948,1.00835999071963e-06,0.00143947145046723,0.0474951026840405,0.725799527726558,0.0447799500469918,851.83905241002,0,265.367246452971,0,851.840078237281,0,0.00398107170553497
12,7,0.8,0.0206435015498784,1.22503116574317e-100,1.27987613591319e-08,0.00143928507502011,0.0474941762202912,0.725712979242298,0.0447687702693411,4195.27583233828,0,265.367209506183,0,851.840015594321,0,0.00398107170553497
13,7,0.8,0.725860270449456,0.0447703815669498,5.96444038671776e-86,0.00143938507389054,0.047477572148751,0.72586730979993,0.0447791510930675,851.840012956078,0,265.367140454372,0,851.840093314319,0,0.00398107170553497
14,7,0.8,0.724553055681543,0.044778614692142,0.000254644132883198,0.00143929364151285,0.0474862227882529,0.725860957605969,0.0447703507583985,851.5986570789,0,265.367117857255,0,851.840013296596,0,0.00398107170553497
1,8,0.8,0.7385747328646,0.0456113997172486,6.13471800790115e-05,0.00143995294523475,0.0481316823841387,0.73886588702405,0.0456080842585007,809.202476474143,0,256.418124631815,0,809.260564579358,0,0.00398107170553497
2,8,0.8,0.0037978938294818,0.0496951861506448,0.811720706744338,0.00143989394048438,0.0481198340186021,0.738824305717625,0.0456182316716932,236.616576302048,0,256.418187032525,0,809.26060758884,0,0.00398107170553497
3,8,0.8,0.0202069564989652,7.66661622898252e-14,5.28896877353722e-08,0.0014406188229125,0.0481182619934754,0.738461337711393,0.0456203014183624,4351.91501659177,0,256.418475831837,0,809.26091366286,0,0.00398107170553497
4,8,0.8,0.0202052039929694,4.75183903825079e-15,1.15611140952544e-07,0.00143990259932565,0.0481326508910814,0.738713934127404,0.0456189066473897,4351.91502527214,0,256.418130941698,0,809.260626603131,0,0.00398107170553497
5,8,0.8,0.00379803866227757,0.0497046116430727,0.811780216653067,0.00143996604246006,0.0481277988113936,0.738767216853272,0.0456087848365018,236.616330009476,0,256.418118869491,0,809.260558181676,0,0.00398107170553497
6,8,0.8,0.0202080672028075,9.67772855716358e-10,6.32279609191418e-08,0.00143997633828395,0.0481273071222135,0.73896653392268,0.0456154400701867,4351.91503897354,0,256.418119992535,0,809.260652781681,0,0.00398107170553497
7,8,0.8,0.731675857430554,0.0456209213090584,0.00144018336218072,0.00144009315297587,0.0481271730296122,0.738936056264501,0.0456120529472568,807.9008072518,0,256.418131447368,0,809.26059962942,0,0.00398107170553497
8,8,0.8,0.73882577861847,0.0456167202596647,6.9385167507016e-108,0.00144034846986792,0.0481396154767152,0.738982576788319,0.0456124822905832,809.260586838001,0,256.418319608703,0,809.260642161523,0,0.00398107170553497
9,8,0.8,0.00379556096226058,0.0496986267163188,0.81188974693811,0.0014398494098638,0.0481319542296382,0.738723501185582,0.0456066325783316,236.616334134834,0,256.418132523406,0,809.260590471181,0,0.00398107170553497
10,8,0.8,0.738800269351408,0.0456064039636202,0,0.00143998115438452,0.0481458202568238,0.738821166759251,0.045613133526425,809.260569863574,0,256.418351485517,0,809.26055512143,0,0.00398107170553497
11,8,0.8,0.713385455477045,0.0456182207135606,0.00533682272083668,0.00143968414495094,0.0481215948058998,0.738647208253791,0.0456258888109731,804.256623194625,0,256.418213501592,0,809.260813752295,0,0.00398107170553497
12,8,0.8,0.738564540599676,0.0456073907167737,1.47360226606504e-12,1.10247076141487e-05,6.59840730006207e-08,0.738686711832667,0.0456096232307488,809.260731043981,0,4766.46511930245,0,809.260590350884,0,0.00398107170553497
13,8,0.8,0.738737103354422,0.0456088630506851,7.87770893316681e-09,0.00143985832997751,0.048123961764866,0.738961375263572,0.0456046659454014,809.260559830844,0,256.418144652593,0,809.260641626586,0,0.00398107170553497
14,8,0.8,0.738751678846973,0.0456060862593908,2.7129006102113e-11,0.00143977021137907,0.0481241840806283,0.738615239037624,0.0456054210626251,809.26058396836,0,256.418160406449,0,809.260692860692,0,0.00398107170553497
1,9,0.8,0.0036791586220951,0.0497525859929556,0.818170619955507,1.10728518518232e-05,1.76997459845314e-07,0.743618243896854,0.045453424021513,233.494590822651,0,4602.25267900139,0,822.197884266762,0,0.00398107170553497
2,9,0.8,0.0203113586822513,8.17052541574086e-27,6.82647274176431e-08,0.00144959841133251,0.0482590881396938,0.74365031929533,0.0454620175205918,4178.5935839443,0,250.536075374314,0,822.197963498012,0,0.00398107170553497
3,9,0.8,0.743672704123317,0.0454588999379645,1.20741095073704e-13,0.00144917703854554,0.0482537815278045,0.743687588206116,0.0454566671190195,822.197917926821,0,250.5360781536,0,822.197898101112,0,0.00398107170553497
4,9,0.8,0.0203160609208435,1.31268088940408e-20,3.67883904105326e-07,0.00144953523269049,0.0482532706530625,0.743719312658932,0.0454575931833827,4178.59372792135,0,250.536075726035,0,822.197916682048,0,0.00398107170553497
5,9,0.8,0.0203118137360976,1.08376047699322e-14,4.92748362850939e-08,1.10648668699213e-05,1.03879830816645e-07,0.743707969903704,0.0454505030300711,4178.59357080809,0,4602.25044732191,0,822.197893080832,0,0.00398107170553497
6,9,0.8,0.743689597848152,0.0454534760833632,4.00188745319352e-11,0.00144926852741193,0.0482420091833435,0.743506776368278,0.0454467427007458,822.197883786237,0,250.536259683848,0,822.197998103938,0,0.00398107170553497
7,9,0.8,0.743672331386101,0.0454471774478343,4.12172560834373e-06,0.00144951462166293,0.0482555523606384,0.743538286548431,0.0454705846602073,822.193722165181,0,250.536059069201,0,822.198429102942,0,0.00398107170553497
8,9,0.8,0.0203112014905562,3.31807579489532e-25,4.68676982235065e-08,0.00144918650823833,0.0482481952009905,0.743553846535269,0.0454547366986251,4178.5935760762,0,250.53614426745,0,822.197909494902,0,0.00398107170553497
9,9,0.8,0.00368445995362574,0.0497481559323313,0.817926292792802,0.00144958842020003,0.0482545324684581,0.743610580690333,0.0454549143567781,233.494593557605,0,250.536079937125,0,822.197888337584,0,0.00398107170553497
10,9,0.8,0.743451643960449,0.0454612503165777,3.95754575657641e-05,0.00144928030929931,0.048256327874748,0.74367713215393,0.045459050465438,822.157663358495,0,250.53604660151,0,822.197920663315,0,0.00398107170553497
11,9,0.8,0.743622935120584,0.0454499278159319,0,0.00144923637107075,0.0482589179679664,0.743762054073557,0.0454561821188418,822.197895646906,0,250.536047700237,0,822.19792591337,0,0.00398107170553497
12,9,0.8,0.00367927387302248,0.0497475342795001,0.818193021840136,0.00144913402178357,0.0482692342397624,0.743640165369311,0.0454552376774792,233.494588065637,0,250.536164101872,0,822.197885388485,0,0.00398107170553497
13,9,0.8,0.0036819906581698,0.0497472581505225,0.818006921957493,0.00144922412464168,0.0482676680353835,0.743689607265367,0.0454560914266436,233.494582387161,0,250.536121510058,0,822.197894316923,0,0.00398107170553497
14,9,0.8,0.743626734890433,0.0454539830855977,3.01209985157604e-11,0.00144928267523769,0.0482569167128841,0.743644659314284,0.0454495358357594,822.197883172575,0,250.53604463307,0,822.197894866751,0,0.00398107170553497
1,10,0.8,0.738866613342951,0.0445212402440504,0.000227158879755364,1.12156754425985e-05,4.95217794744792e-08,0.740163127452764,0.0445054912131337,825.759230047503,0,4860.14658310068,0,825.986383666626,0,0.00398107170553497
