"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
8,85,1,0.0189106388184634,1.05659417820879e-21,0.00375925544310003,1.16866095211345e-05,3.53033210921836e-10,0.62179637863139,0.0498013390424263,3143.18520116126,0,3423.97463333406,0,1289.2439676203,0,5e-04
9,85,1,0.621643827978595,0.0498097427568701,7.72834393549922e-05,0.000509027341770773,0.0510591067632897,0.622000112271839,0.0498229169206176,1289.2083742421,0,232.970007784598,0,1289.24415545137,0,5e-04
10,85,1,0.621506689496295,0.0498056813220932,8.54789390208648e-05,1.16956287036954e-05,6.28635724790699e-07,0.621860832479337,0.0497897789102449,1289.20460459819,0,3423.98814219675,0,1289.24415753403,0,5e-04
11,85,1,0.62060949471516,0.0498113211461284,0.000273189758599269,1.16803884313623e-05,1.71231758590359e-08,0.621710979191128,0.049802686378686,1289.11837006689,0,3423.97515491438,0,1289.24401655986,0,5e-04
12,85,1,0.621521599913739,0.0498109103811145,8.75808699530096e-05,0.000509217105794196,0.0510628718494117,0.621704241093287,0.0498118015694313,1289.20364604136,0,232.970128127363,0,1289.24399857992,0,5e-04
13,85,1,0.0188993612116798,8.0115003512826e-14,0.00382439000283802,1.1685076473496e-05,6.85763463561871e-09,0.621650391465637,0.0498020236350108,3143.18520392082,0,3423.97478796827,0,1289.24408305017,0,5e-04
14,85,1,0.0188795936911067,5.07573690863711e-09,0.00399342347622577,1.16985959628838e-05,2.62570325807043e-07,0.622084012558778,0.0498005586379932,3143.1852723026,0,3423.98058820159,0,1289.24393500262,0,5e-04
1,86,1,0.0164667211170833,5.89012709261529e-06,0.0255064772990515,1.20165204816353e-05,8.75041989041922e-09,0.433729220632411,0.0530122814630911,3151.6807219876,0,3405.27097491024,0,1258.03102275764,0,5e-04
2,86,1,0.0164773734285768,1.57138540850231e-05,0.0254370199542986,0.000491534086373582,0.0499300518608642,0.433546020619843,0.0530063852076626,3151.66596805004,0,235.622360128772,0,1258.03105266957,0,5e-04
3,86,1,0.016527520564592,3.06690540970609e-06,0.0248752008109622,1.20280188143854e-05,1.79783342286594e-09,0.433583749564693,0.0529948796842149,3151.68461456223,0,3405.27062715539,0,1258.03110191626,0,5e-04
4,86,1,0.430418862798177,0.0530283933025396,0.000815898083573191,0.000491361070753639,0.0499382508009057,0.433787566505224,0.0530119917872204,1257.26234593257,0,235.622165012393,0,1258.03105375441,0,5e-04
5,86,1,0.000553448754189905,0.0503337244897856,0.980850594095791,1.20295878581025e-05,2.51593118944542e-08,0.433864519367388,0.0530020802162811,235.225919289066,0,3405.27112846402,0,1258.03103680155,0,5e-04
6,86,1,0.0165282867256475,4.26295420121332e-14,0.0248823364250711,1.2024388902199e-05,1.88322585566413e-09,0.434374338237371,0.0531455490464426,3151.68922203478,0,3405.2705946971,0,1258.04856888365,0,5e-04
7,86,1,0.000552979679547405,0.0503284023025513,0.980998875492846,0.000491393970920344,0.0499425657232008,0.43350573665595,0.0530128918001223,235.225945803614,0,235.622092671235,0,1258.03111281613,0,5e-04
8,86,1,0.408244187394886,0.0531567360596829,0.00729725688439087,0.000491421676344127,0.0499563004682097,0.433839139841581,0.052987920803995,1251.14317306679,0,235.622130346426,0,1258.03110322963,0,5e-04
9,86,1,0.433366884963225,0.0529993020738812,0.000128795813293281,0.000491574811006524,0.0499433442238076,0.433444249457524,0.0530171922508859,1257.90952309649,0,235.622200919502,0,1258.03122556129,0,5e-04
10,86,1,0.000553768570184108,0.0503354732758378,0.98074999371971,0.00049148613131798,0.0499421724903839,0.433922393531583,0.0529927461580018,235.225946762698,0,235.622102339121,0,1258.03111210113,0,5e-04
11,86,1,0.191375395824609,0.0533951516689247,0.117783894471378,1.20236179645744e-05,3.07817659660221e-09,0.433837512179881,0.0529952203464605,1145.29407555745,0,3405.27062287128,0,1258.03102364325,0,5e-04
