"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
8,3,1,0.020523885217094,6.84684091620555e-15,6.6161107504524e-08,7762.89951666959,0.0403612021455717,0.724016474385361,0.0453695217854434,3859.3180387895,0,1055.82732960664,0,1055.74379253132,0,0.001
9,3,1,0.723365292475203,0.0453785548555493,0.000183448390325054,0.000968509823346166,0.0499215608325137,0.72405599643209,0.0453659054025897,1055.59529673316,0,251.00765586586,0,1055.74382416104,0,0.001
10,3,1,0.0205300595735798,1.17046325215281e-13,1.67163126689955e-07,0.000968424785524551,0.0499231128519966,0.723983594112498,0.0453797107273127,3859.31810447506,0,251.007621570815,0,1055.74378828714,0,0.001
11,3,1,0.724091425091026,0.0453739571660139,1.14365388686015e-05,1.12147888165223e-05,2.32259637446272e-08,0.724078995976851,0.0453625693609063,1055.73442801328,0,4296.17841466085,0,1055.74389097945,0,0.001
12,3,1,0.0205234481003736,1.46617924983149e-10,6.82373575185417e-08,5033.14914719978,0.0403616452874179,0.724111166196854,0.0453831756672158,3859.31804570535,0,1055.82740235404,0,1055.74375788847,0,0.001
13,3,1,0.0205290875706633,4.01677637549312e-10,7.23667369055695e-08,506.628827961734,0.0403872921556013,0.72391591341348,0.0453717524449915,3859.3180460673,0,1055.82947728321,0,1055.74388352656,0,0.001
14,3,1,0.020528802058029,3.88567827891183e-10,4.66276455425323e-08,8546.3059442661,0.0403800603166313,0.723962792894081,0.0453747387022387,3859.31803107532,0,1055.82745936081,0,1055.74380099933,0,0.001
1,4,1,0.732248209231898,0.0452077919049459,0.000110312936863415,0.00101139635852012,0.0498395283841513,0.733106290192284,0.0451927278203994,1118.60612819886,0,256.311204512087,0,1118.70807171995,0,0.001
2,4,1,0.732901673596746,0.0452079021036148,3.30081285094742e-13,466716.162900975,0.0403474770331606,0.732925806475544,0.0451986873474666,1118.70781511068,0,1094.17101449766,0,1118.70785083453,0,0.001
3,4,1,0.0206564096805021,4.9732604704329e-71,1.35626928562098e-08,0.00101105310292204,0.0498513183985474,0.733010870444726,0.0452028664909084,3718.21050866632,0,256.311202410248,0,1118.70785042158,0,0.001
4,4,1,0.00112563429900204,0.0501217570341689,0.979736431948925,0.00101100732403418,0.0498389678110468,0.732865487815164,0.0452091346962853,256.038910145261,0,256.311264273043,0,1118.70782318921,0,0.001
5,4,1,0.707163035142561,0.0452108668218855,0.00552674031561688,0.00101124940792526,0.0498634116678766,0.732755069326989,0.0452004074230777,1113.66386128143,0,256.311302727694,0,1118.70788575251,0,0.001
6,4,1,0.732966557085663,0.0452032344670553,1.84319744294504e-06,1060.32086218382,0.0403612253093381,0.732596114313465,0.0452078064078124,1118.70612871453,0,1094.17252755844,0,1118.70803886116,0,0.001
7,4,1,0.0206538986584132,9.39924019147901e-53,1.90662779223614e-08,10229.2190952792,0.0403483738461027,0.732814620651197,0.0452131879416051,3718.21052851155,0,1094.17141502737,0,1118.7078838963,0,0.001
8,4,1,0.71928421585979,0.0452039828234459,0.00287183568632153,0.00101116795880928,0.04985436523654,0.73318743635237,0.0452004447759836,1116.07371854048,0,256.311169843385,0,1118.70806496574,0,0.001
9,4,1,0.0011267783686415,0.0501364597837907,0.979571283793821,960.750947186015,0.0403418848894126,0.73271500229036,0.0452033683277771,256.038989822155,0,1094.17281943379,0,1118.70789456532,0,0.001
10,4,1,0.0206558971181947,3.18922448389405e-67,2.8634111326211e-09,0.00101153050166714,0.0498075642258703,0.732939817513927,0.0452095541879919,3718.21050429735,0,256.312572854506,0,1118.70783868222,0,0.001
11,4,1,0.732902749927074,0.0452016200604141,5.05406839308963e-49,1058.80221675372,0.0403542305468602,0.732709625261316,0.0452011126348861,1118.70781806665,0,1094.17182289914,0,1118.70791961222,0,0.001
12,4,1,0.732853736781221,0.0452031916399538,5.3586891778406e-27,5280.58229112938,0.0403442369394482,0.732851486690481,0.0452142054276276,1118.70781260853,0,1094.1711347777,0,1118.70789597018,0,0.001
13,4,1,0.0206595903801484,2.38707392591719e-21,5.4688269609093e-08,0.0010114036633439,0.0498473973172798,0.733055316984386,0.0451993658588784,3718.21055674,0,256.311142562443,0,1118.70790817565,0,0.001
14,4,1,0.00112474498296912,0.050126722151146,0.979874793385668,0.00101139201439686,0.0498767003852645,0.73302926720592,0.0451979054085035,256.038932823671,0,256.311750103043,0,1118.70790512665,0,0.001
1,5,1,0.737714548765979,0.0444269656967759,9.18786640443361e-24,1.62770665164238e-27,1.09579492952496e-19,0.737506161142251,0.0444233257860623,1118.74217593905,0,4443.93487020013,0,1118.7422817772,0,0.001
2,5,1,0.73786127655022,0.0444227082025581,0,0.00100952456209783,0.049270877309286,0.737784991723522,0.0444268522370414,1118.74226185191,0,242.661075635778,0,1118.74219866319,0,0.001
3,5,1,0.737597148682928,0.044425926901383,3.4690155543539e-11,1.13505485063934e-05,1.18995007769673e-08,0.737829866884715,0.0444240179633176,1118.74219796092,0,4206.63196059483,0,1118.74223305122,0,0.001
4,5,1,0.0209755057439514,3.78923489446254e-23,2.54146136409367e-07,1.13490524248789e-05,3.57275274687862e-07,0.737486257772447,0.0444164301542584,3725.58746752663,0,4206.6426871405,0,1118.74241074077,0,0.001
5,5,1,0.0209758290427535,3.00209957946357e-09,7.29435861051652e-08,0.00100967943569678,0.0492621967446477,0.737583155359672,0.0444246791762907,3725.58736442747,0,242.661105511084,0,1118.74220797718,0,0.001
6,5,1,0.737545944389077,0.04442666838047,4.06805930420795e-05,1.13574953692114e-05,6.96925436514099e-07,0.737767280013878,0.0444193636662752,1118.70470089891,0,4206.65403248887,0,1118.74223129896,0,0.001
7,5,1,0.0209749900797478,3.28403197464709e-27,2.64008292638483e-07,0.00100982037974999,0.0492609371562002,0.737775922101099,0.0444301599637896,3725.58748126179,0,242.661212380765,0,1118.74222288462,0,0.001
8,5,1,0.020978330998282,2.84980036363069e-16,2.87538436716058e-08,1019.26725952396,0.039726801050149,0.737625174688719,0.0444149268696471,3725.58733184795,0,1087.77523952839,0,1118.74231859277,0,0.001
9,5,1,0.0209797208628238,8.09574218964072e-27,4.79324388621605e-08,0.00100950832681236,0.0492555632394311,0.737844833703598,0.0444199544401352,3725.58734797112,0,242.661137535799,0,1118.74226702077,0,0.001
10,5,1,0.00106028049688673,0.0493911645520514,0.990694394965673,0.00100950681668548,0.0492911875198943,0.737866521071821,0.044437666965811,242.609291530588,0,242.661570138553,0,1118.74246248807,0,0.001
11,5,1,0.737760490499785,0.0444218552360356,4.91894588213437e-16,4853263.83364528,0.0397384283591519,0.737496272813937,0.0444154833125383,1118.74220471256,0,1087.773866902,0,1118.74242097304,0,0.001
12,5,1,0.737708304253947,0.0444267379109242,8.9051483189432e-09,0.00100917273335204,0.0492533448760008,0.737589060342431,0.0444237260654984,1118.74216613395,0,242.661316381246,0,1118.74220798613,0,0.001
13,5,1,0.0209807625052247,5.70536293123911e-77,3.89691068387594e-08,0.00100969457251454,0.049269986476092,0.737568680056502,0.0444265449829034,3725.5873554075,0,242.66110603736,0,1118.74221619518,0,0.001
14,5,1,0.0209816515850466,3.36544380784978e-19,7.64586413324168e-08,8266.74919525886,0.0397357223268352,0.737825398135879,0.0444316300782006,3725.58738979289,0,1087.77426106905,0,1118.74227765385,0,0.001
1,6,1,0.72902840094593,0.0452999865649045,0,0.000998613453987848,0.0507330408546492,0.728817140540224,0.0453030987130365,1130.82350822165,0,244.871368505091,0,1130.82364156992,0,0.001
2,6,1,0.0206592383776035,1.15871464013344e-21,1.9511563593251e-07,1080.75011585914,0.0404815328589848,0.728991682686823,0.0452903939951001,3602.32088427638,0,1104.74034657887,0,1130.82354326516,0,0.001
3,6,1,0.0206541945399123,3.47398637892481e-45,1.38803723017874e-08,0.000998685043649064,0.0507390035386614,0.729306023776842,0.0452748699096493,3602.32074447457,0,244.871328275099,0,1130.82416117908,0,0.001
4,6,1,0.729001408468547,0.0452988552141052,1.64405658018625e-08,0.000998783494983433,0.0507315215271456,0.729380246041458,0.0452875366575219,1130.82348563935,0,244.871341304796,0,1130.82390707792,0,0.001
5,6,1,0.721754100160187,0.0452961399950622,0.00149969986078684,0.000998636009872831,0.0507279772004001,0.728658737950883,0.0452951422373435,1129.40006278758,0,244.871407288118,0,1130.82387936167,0,0.001
6,6,1,0.000926908731457202,0.0505337066225868,1.01417511250743,0.000998928490433657,0.0507279824371707,0.729151307753686,0.0452907030094716,244.754234736019,0,244.871430479396,0,1130.82357128364,0,0.001
7,6,1,0.729114922029283,0.0452958465442414,0,0.000999039867475852,0.0507498176461107,0.728938279550372,0.045295459622836,1130.82351987408,0,244.871478013834,0,1130.82351781908,0,0.001
8,6,1,0.0206551432241165,2.75284666147107e-09,5.3777148552391e-08,574.186229905638,0.0405062844014281,0.728759394028236,0.0452973774117556,3602.32075756447,0,1104.74122297309,0,1130.82368839474,0,0.001
9,6,1,0.000929447005360928,0.0505397601275083,1.01367538171405,0.00099884471594448,0.0507445957679613,0.728534075815713,0.0452940872685332,244.754161204217,0,244.871341203797,0,1130.82419529355,0,0.001
10,6,1,0.0206559781852158,3.26580008341345e-68,1.51705456714148e-08,0.000999134436990829,0.0507379136431745,0.729111938581371,0.0452990117418214,3602.32074469711,0,244.871495668891,0,1130.82352793994,0,0.001
11,6,1,0.000928667449871297,0.0505438942786753,1.01382102341886,0.000998094534567331,0.0507424207540189,0.728850576182498,0.0453089468975145,244.754168348907,0,244.872118404246,0,1130.82371600526,0,0.001
12,6,1,0.0206549304330784,1.56358661289939e-15,1.7243293607136e-10,495.159085953111,0.0404626223835085,0.729144698109617,0.0452876901727312,3602.32073498104,0,1104.74202581083,0,1130.82361123982,0,0.001
13,6,1,0.0206532242717709,1.16845882656651e-22,8.88387313120482e-08,0.000998919180460517,0.0507733452384292,0.728858833963977,0.045302718960979,3602.32079122044,0,244.872212113424,0,1130.82359746337,0,0.001
14,6,1,0.729012534196564,0.0452932967343381,3.48367095373427e-30,1.09836976067384e-05,2.87488274906427e-09,0.728896193011855,0.0452842656853517,1130.82350819393,0,4069.79191788255,0,1130.82373004423,0,0.001
1,7,1,0.001034695141765,0.0503975622495942,0.994559050821202,543.018448324507,0.0407072355622196,0.736889162025127,0.0457210177718093,243.05268031735,0,1038.59640959999,0,1056.1150312762,0,0.001
2,7,1,0.0204001072873141,1.55934105205769e-12,6.20379630780678e-07,0.00100538320204584,0.0503143126794429,0.736621964787562,0.04571021694087,3764.64029569199,0,243.069092062408,0,1056.11500276112,0,0.001
3,7,1,0.736747737807903,0.0457233379851141,4.45973327615458e-75,1070.20509569737,0.0407276359480389,0.7367286804178,0.0457120514388913,1056.11493315351,0,1038.5962986061,0,1056.11495645753,0,0.001
4,7,1,0.736680931968799,0.0457158669146888,3.99618490589692e-07,0.00100527481453277,0.0503346762251024,0.736748219941777,0.0457165015032359,1056.11454781687,0,243.069201088334,0,1056.11491770376,0,0.001
5,7,1,0.0203940027012888,4.37408697112238e-14,2.35592542720482e-09,0.00100545231672796,0.0503294610425853,0.736962356429847,0.0457079277343081,3764.63995310277,0,243.069146359985,0,1056.11521875518,0,0.001
6,7,1,0.0203932831690514,1.63493333765631e-53,5.7945834103707e-08,800.726647437209,0.0407038660124008,0.736589457642697,0.0457137941494342,3764.63998072346,0,1038.59676458402,0,1056.11496038295,0,0.001
7,7,1,0.736610180088835,0.0457196295269967,1.00823937863557e-11,1050.72259606159,0.0407170333696556,0.736447105621007,0.0457326285375644,1056.11493478594,0,1038.59534881524,0,1056.11522156595,0,0.001
8,7,1,0.73675068545143,0.0457226703532462,6.2772431782547e-12,0.00100548848255607,0.0503217137058652,0.736877409566351,0.0457169485324649,1056.11492853366,0,243.069113897346,0,1056.11500906578,0,0.001
9,7,1,0.736648142938932,0.0457184982897962,7.15980621396870e-11,819.316297210766,0.0407144522080911,0.7369846152973,0.045716053321374,1056.11490231663,0,1038.59613991132,0,1056.11515976817,0,0.001
10,7,1,0.020396035857239,2.06793858228632e-65,2.34169054082945e-09,0.00100498287230524,0.0503241215337164,0.736612264390469,0.0457183862420982,3764.63995665842,0,243.069165068807,0,1056.11493586757,0,0.001
11,7,1,0.0203933003773238,1.48689784386263e-33,5.57134769554539e-09,1016.65858303724,0.0407105586641889,0.736813914385587,0.0457117854210051,3764.63995846223,0,1038.59611890587,0,1056.11499604896,0,0.001
12,7,1,0.0203951722535513,1.01494743934378e-21,4.31825148648529e-09,91428.322025174,0.0407287511027336,0.736568171547321,0.0457161796790929,3764.63995323245,0,1038.59488133967,0,1056.11497142759,0,0.001
13,7,1,0.00103559489760869,0.050393376829475,0.994407203399837,0.00100558149566041,0.050314914822042,0.737020389594893,0.0457222104732187,243.052691538501,0,243.069219080003,0,1056.11525019586,0,0.001
14,7,1,0.736685696938594,0.0457231215059426,7.76172884538095e-06,0.00100532436303223,0.0503271668609599,0.736490729330206,0.0456847058205412,1056.1078682997,0,243.069081470202,0,1056.11636422425,0,0.001
1,8,1,0.00129660082965208,0.0522670207725517,0.95511957863075,0.935672884360072,0.0415529819627244,0.721044848738396,0.0468124610474432,240.845952448391,0,1070.09726345696,0,1071.64331677207,0,0.001
2,8,1,0.0200025763076652,5.36639255139134e-18,7.7264610971507e-08,4286.59003599801,0.041571751944217,0.720725449426054,0.0468228694484965,3712.07291127238,0,1068.77428740387,0,1071.64283271349,0,0.001
3,8,1,0.0200070788963181,9.12504310958809e-07,2.00192925703237e-06,0.00102293792354029,0.0516177231201047,0.72079163142139,0.0468203598900147,3712.07212081373,0,242.136800373621,0,1071.64287691112,0,0.001
4,8,1,0.714061605343104,0.0468244297782191,0.00139348872945785,9566.21070802947,0.0415751356200665,0.720503732015759,0.0468293766316342,1070.41836837935,0,1068.77424353521,0,1071.64289674953,0,0.001
5,8,1,0.720626318915225,0.0468254994393048,5.34092756944742e-12,0.001022109138118,0.0516226603865423,0.720843847890705,0.0468224680547853,1071.64282041093,0,242.136648457247,0,1071.64292596796,0,0.001
6,8,1,0.720691912803686,0.0468252264685872,8.11981302352607e-38,0.00102252964313251,0.0516027861587268,0.720618841957793,0.0468333567838071,1071.64282721305,0,242.136596618201,0,1071.64291957756,0,0.001
7,8,1,0.00129655448413841,0.0522622322818751,0.955125222436765,0.00102251928434991,0.0516072097273425,0.720582418169695,0.0468186762811107,240.845962518498,0,242.136525402167,0,1071.64284587822,0,0.001
8,8,1,0.720580572438252,0.0468176835498318,1.19844610896783e-07,0.00102240158964824,0.0516288945360254,0.720264909205722,0.0468444439695392,1071.64275108148,0,242.136591619666,0,1071.64355918148,0,0.001
9,8,1,0.0199973103129108,3.23914492628547e-15,3.40524776740366e-07,0.00102204801465451,0.0516094090054267,0.720786996175886,0.0468243907965372,3712.07316522494,0,242.136657906427,0,1071.64287705167,0,0.001
10,8,1,0.0200025295660813,1.46162695802477e-22,1.0300401160156e-08,0.00102255587055419,0.0516244443930506,0.720604004372186,0.0468182668358452,3712.07288223949,0,242.136531320981,0,1071.64284235718,0,0.001
11,8,1,0.0200026301040841,2.15514454944513e-18,7.72246953878797e-08,0.00102272083184778,0.0516184032269008,0.721199469918104,0.0468246942904669,3712.07291059289,0,242.136574853201,0,1071.64370175507,0,0.001
12,8,1,0.0200033585967941,2.6321834904294e-36,2.0231022836591e-08,0.00102211570910398,0.0516072020481735,0.720816861152138,0.0468295173196931,3712.07287788227,0,242.136616146035,0,1071.64295801716,0,0.001
13,8,1,0.717230436663109,0.0468250484115302,0.000720763949410707,0.00102240841187752,0.051603390380022,0.720715939721069,0.0468170112306997,1071.0086375218,0,242.136560989971,0,1071.64285738899,0,0.001
14,8,1,0.0200088657310361,6.11894513778099e-25,8.76295531116425e-08,0.00102240225042121,0.0516071682280956,0.720738706828129,0.0468217383849607,3712.07294162078,0,242.136507956199,0,1071.64283921831,0,0.001
1,9,1,0.747828442876213,0.0452338356326655,8.96241942992347e-07,1.08798424785499e-05,4.11223657812757e-08,0.747792722696069,0.0452267029772744,1106.25883283681,0,4146.58769790166,0,1106.25975633478,0,0.001
2,9,1,0.747778704526235,0.0452340376862211,2.18376359035022e-21,0.000994493915026947,0.0506001451414546,0.74786722090297,0.0452407894102641,1106.25972196097,0,236.880254464174,0,1106.25976477023,0,0.001
3,9,1,0.0206253994824075,1.20476111490093e-12,2.63588907757639e-08,62757.3267837004,0.0404164071465922,0.747768916788343,0.045232709922339,3675.17809183071,0,1061.72211213196,0,1106.25972714551,0,0.001
4,9,1,0.0206302100910642,7.63886456745026e-30,2.38509414694774e-08,47072.4587370943,0.0404004852214907,0.747637973441681,0.0452269735056082,3675.17809946695,0,1061.72188249079,0,1106.25991131583,0,0.001
5,9,1,0.0206236590239983,1.86309511635667e-26,2.50928127765263e-07,1172.62929907212,0.0404255239648611,0.747810708451119,0.0452267899406998,3675.17824099065,0,1061.72368825004,0,1106.2597452054,0,0.001
6,9,1,0.747405968782736,0.0452364972267216,7.60858549077999e-05,0.000994290241685853,0.0506238786856156,0.747905487081113,0.0452365836126531,1106.1863151134,0,236.880112461546,0,1106.25970899495,0,0.001
7,9,1,0.00125966489445324,0.0512741484809762,0.955383220187159,1.08715654189092e-05,2.91754114289686e-10,0.747901159401254,0.0452392737068639,235.401276186327,0,4146.58644019172,0,1106.25974175899,0,0.001
8,9,1,0.0206249174727943,3.88147040129552e-15,4.43550982014277e-08,4929.68420322059,0.0404166520600908,0.748022288230772,0.0452239056450883,3675.17810771406,0,1061.72185364665,0,1106.25977375368,0,0.001
9,9,1,0.00125875389157838,0.0512659749728356,0.955473012310137,0.00099423036222213,0.0506146782583943,0.7482233815401,0.0452250825463782,235.401321541999,0,236.880122374378,0,1106.25999472823,0,0.001
10,9,1,0.02062883685497,8.67889193346165e-98,8.74271732994912e-09,690.93860927092,0.0403963894220533,0.748008162346761,0.0452368061758834,3675.17807559769,0,1061.72414468108,0,1106.25975539529,0,0.001
11,9,1,0.0206265453553517,1.37902118695927e-26,9.99512339410072e-08,998.646729913225,0.0404070464656074,0.74812992826239,0.0452285177869611,3675.17812201824,0,1061.72299654447,0,1106.25982389452,0,0.001
12,9,1,0.0206274609912213,1.58278111641831e-10,1.08794404209117e-08,521.586563030492,0.0404188686348967,0.748188131589423,0.0452259202948442,3675.17807125567,0,1061.72439220448,0,1106.25992712663,0,0.001
13,9,1,0.74781014219142,0.0452353556697939,8.17293027841002e-09,1.08709417867658e-05,2.59297395262134e-09,0.747797108280812,0.0452324897020926,1106.2597037511,0,4146.58652965981,0,1106.2597110054,0,0.001
14,9,1,0.00126165791265829,0.0512696677445125,0.955043918930055,0.000994271976106989,0.0506185043035757,0.747901959821408,0.0452253864226682,235.401342293653,0,236.880090807194,0,1106.25974157204,0,0.001
1,10,1,0.0208282160678443,5.14577477703583e-31,2.39554681716706e-09,5561.47791992322,0.0398763404511448,0.732222297698993,0.0446699884847559,3842.15328467147,0,1101.53872302171,0,1116.65374338349,0,0.001
2,10,1,0.730864429364994,0.0446499555964042,0.000348013250378625,0.00100084180745854,0.0494584722031055,0.732028042098352,0.0446789209406394,1116.3443662294,0,258.333489794517,0,1116.65369839463,0,0.001
3,10,1,0.0208271296399482,5.39773858332196e-34,1.73984237332901e-09,4146.21329585268,0.03986805675455,0.732102002284171,0.0446686151043525,3842.15328854661,0,1101.53896394162,0,1116.65368652744,0,0.001
4,10,1,0.0208275460771724,2.61453866544442e-20,6.4930940989009e-08,0.00100061627085336,0.049446400118733,0.731896252667787,0.0446719230441953,3842.15331661841,0,258.333728681885,0,1116.65373490434,0,0.001
5,10,1,0.0208267904586303,2.45594094090601e-17,1.67068488126723e-09,1.13604278014838e-05,3.63763726309197e-08,0.732127590783123,0.0446778342722927,3842.15329118899,0,4304.70395099762,0,1116.65370579481,0,0.001
6,10,1,0.722463126840992,0.0446745198547525,0.00199961761477802,760.357219834452,0.0398663628213156,0.731875635265131,0.0446741699921431,1114.8770460979,0,1101.53997577708,0,1116.65374873372,0,0.001
7,10,1,0.732156117974676,0.0446782140012799,2.0823765471983e-47,1081.69162274782,0.0398726552824884,0.731800706403658,0.0446718046475773,1116.65372663114,0,1101.53995620291,0,1116.65384818859,0,0.001
8,10,1,0.732019023924801,0.044675392940347,2.488217861688e-09,0.00100073294277986,0.0494451863358213,0.732123541919124,0.0446857784910449,1116.65366628605,0,258.333668096678,0,1116.65386891316,0,0.001
