"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
19,1,1,0.000164520084127102,0.10423922359686,0.937959276079455,0.000103132423706237,0.102529741137023,0.208139981149937,0.165084821119191,132.760206101053,0,133.186583727925,0,318.623296420898,0,1e-04
20,1,1,0.000191513858837442,0.104878067762694,0.917756483958687,0.000103127249018809,0.102521744304745,0.0242822891423231,0.0200724708582896,132.730991842899,0,133.186569704206,0,370.724145220144,0,1e-04
1,2,1,7.3648421266515e-05,0.0983043235833308,1.03922944939706,9.87512487567448e-05,0.0990901812125394,0.00581666996312901,0.00140207634540065,111.011175648959,0,110.556341275081,0,360.326087223142,0,1e-04
2,2,1,0.000174917775066629,0.101117152475486,0.924131799348957,9.87932199924866e-05,0.0991155530729862,0.204261018718405,0.16114566891844,110.190429121532,0,110.556249870772,0,304.643353981927,0,1e-04
3,2,1,0.000201889758322133,0.101639839407269,0.905038176215503,9.88743665299162e-05,0.0991879805037721,0.204279247515413,0.161239166452859,110.215292843643,0,110.556588211813,0,304.643452565081,0,1e-04
4,2,1,6.62265534592723e-09,2.40804217206008e-13,1.93664300078458,9.88169804016688e-05,0.0991662739320848,0.204242263540806,0.161242524064976,306.13520393621,0,110.55635665031,0,304.643759807447,0,1e-04
5,2,1,6.62997647075812e-09,3.8593988126955e-08,1.93647197966338,9.87556482612789e-05,0.099050774173061,0.204625675193016,0.161461716692986,306.135054532822,0,110.556421536547,0,304.643888787607,0,1e-04
6,2,1,0.00017519564457908,0.101129356438981,0.923922153734133,9.87491263872509e-05,0.0990444455475221,0.204403555346119,0.161270515888752,110.190427977506,0,110.556449904105,0,304.643250927073,0,1e-04
7,2,1,0.000129986361794084,0.100077450227281,0.963659574096469,9.87938972300466e-05,0.0990584807539501,0.204203656681851,0.161101255962968,110.292972708006,0,110.556587398752,0,304.643467758135,0,1e-04
8,2,1,0.000174975907017335,0.1011226725843,0.924081575718856,9.87788848662704e-05,0.099135226759187,0.204342179173666,0.16128372626591,110.190427966523,0,110.556343818756,0,304.643439022633,0,1e-04
9,2,1,0.000175094316582208,0.101126918259438,0.924001696077806,9.87832541625492e-05,0.0991071258094094,0.204125714984622,0.161128408084711,110.190427687878,0,110.556253967626,0,304.643718741805,0,1e-04
10,2,1,0.000175039685834386,0.101125574613961,0.924035926384625,9.88048432328761e-05,0.0991449155757563,0.0186619423194656,0.0139157789523171,110.190427371781,0,110.55628208258,0,359.767700658586,0,1e-04
11,2,1,0.000175118709732212,0.101122015675029,0.923974515845854,9.87770565163824e-05,0.0991087491569099,0.204441655061756,0.161292991658499,110.190427312124,0,110.556262895726,0,304.64331242422,0,1e-04
12,2,1,0.000327998526403357,0.103370125417258,0.840358501200174,9.88034223015309e-05,0.0991338257468243,0.204335128660944,0.161161997526255,110.692416303995,0,110.556257458806,0,304.643637880427,0,1e-04
13,2,1,0.000175047864271514,0.101126071241453,0.924029072371237,9.88032213506752e-05,0.0991455236963209,0.204392170800635,0.161302367992686,110.190427968022,0,110.556287850951,0,304.643374060187,0,1e-04
14,2,1,0.000174854374515743,0.101140454865668,0.924201294798279,9.87664770751081e-05,0.0991211726361918,0.204396367878218,0.161266465514611,110.190444182048,0,110.556347200152,0,304.643241672522,0,1e-04
15,2,1,0.000175010284094984,0.101126902619349,0.924063446101334,9.87436985712217e-05,0.0991304956743255,0.204381123672586,0.161264152008574,110.1904268807,0,110.55667626057,0,304.643218345285,0,1e-04
16,2,1,0.000176296774323087,0.101199110816439,0.923114620038476,9.87649843690071e-05,0.0990798451597985,0.204235880864955,0.161129218534265,110.190595773943,0,110.556302940503,0,304.643378301744,0,1e-04
17,2,1,0.000175210157673397,0.101132323676629,0.923909568636983,9.88859964989291e-05,0.0991773480676299,0.204478382381191,0.161348878152254,110.190429744191,0,110.55673298241,0,304.643374788114,0,1e-04
18,2,1,0.000175218761539996,0.101108478633596,0.923892996454375,9.88148827830859e-05,0.0991360794094052,0.204228945990749,0.161162010392414,110.190446081581,0,110.55627328143,0,304.643275566774,0,1e-04
19,2,1,0.000174854830049857,0.101122047340924,0.924182425347497,9.88133732335281e-05,0.0991458856317777,0.204399221270552,0.161247665738136,110.19042784087,0,110.556277799818,0,304.64331908488,0,1e-04
20,2,1,0.00017515378711671,0.101121436382038,0.923945104999999,9.87542076298822e-05,0.0990902126898745,0.00774604476455029,0.00334235128342174,110.19042833313,0,110.556325780179,0,360.280596760572,0,1e-04
1,3,1,9.888435582311e-05,0.0930001130558959,0.993392953696332,9.40778800491564e-05,0.0927962068577187,0.195606333806727,0.151546143946826,119.992372843581,0,119.995037283948,0,332.199330402776,0,1e-04
2,3,1,9.88514497425399e-05,0.0930033482540445,0.993447200084186,9.41681179495883e-05,0.0929227464366441,0.00951566517055037,0.00361691448222416,119.992374303954,0,119.995117053555,0,394.421358663643,0,1e-04
3,3,1,2.5131948837206e-08,2.85902460737537e-09,1.77457124119272,9.41061797019869e-05,0.0928600439671271,0.195671408100953,0.151669702250785,323.631741739762,0,119.994866517905,0,332.199090564403,0,1e-04
4,3,1,9.87855972361892e-05,0.0929923335620507,0.993531647918665,9.41010359448861e-05,0.0928809103893285,0.195740870704546,0.151684000087889,119.992378814214,0,119.994943516804,0,332.199182661723,0,1e-04
5,3,1,9.87117752249473e-05,0.0929889917427159,0.993620526634916,9.40980366236075e-05,0.0928507024215214,0.19529553038455,0.151370678397592,119.992373360699,0,119.994865607285,0,332.199945108395,0,1e-04
6,3,1,9.85165638847863e-05,0.0929835174144232,0.993884998576063,9.40857187911548e-05,0.0928276530130732,0.19545442582715,0.151494017079854,119.992379315069,0,119.994894398678,0,332.199237881867,0,1e-04
7,3,1,9.88079122757032e-05,0.0929911704474813,0.993490230052654,9.41129959205203e-05,0.0928706939826815,0.19572852559973,0.151715643778647,119.992373871171,0,119.99487680345,0,332.199213389896,0,1e-04
8,3,1,2.51011435990359e-08,8.18403008017202e-10,1.77472914579678,9.40935208781296e-05,0.0928453486703642,0.195578818070075,0.151492526015143,323.631751493354,0,119.994868696581,0,332.199910739507,0,1e-04
9,3,1,9.87275286953339e-05,0.0929981824189856,0.993613522882308,9.41142025097566e-05,0.0928322939758538,0.1955941475023,0.151555123146024,119.99237380217,0,119.994984588396,0,332.199173579821,0,1e-04
10,3,1,2.5257229490849e-08,5.02089745074364e-07,1.77391900572715,9.41353619011798e-05,0.0928701814157813,0.19557958912356,0.151527401131962,323.629744771106,0,119.99494535012,0,332.199343904715,0,1e-04
11,3,1,2.50877010141215e-08,3.05687469872303e-14,1.77482311656994,9.41446795826586e-05,0.0929252627925926,0.195693339145909,0.151676074091442,323.631753625331,0,119.995082783789,0,332.199092160195,0,1e-04
12,3,1,9.870300307321e-05,0.0930038431428068,0.993647631467639,9.40879233839039e-05,0.0927951810780384,0.195554248546166,0.151521386521183,119.992374713714,0,119.995102575365,0,332.199252502768,0,1e-04
13,3,1,6.52440361720191e-08,0.0763869467864277,1.96357639585292,9.40926726170871e-05,0.0928082492045442,0.19561942260163,0.151554275979041,149.629782872863,0,119.995018221592,0,332.199339772617,0,1e-04
14,3,1,9.87999589733258e-05,0.0929965225177919,0.993506984410947,9.41449829617889e-05,0.092884841902968,0.195396033629433,0.151432560877472,119.992371504383,0,119.994972499662,0,332.199500582493,0,1e-04
15,3,1,9.88279553198464e-05,0.0929958776995753,0.993465187979499,9.41699225226553e-05,0.0928867011595852,0.00761769138271668,0.00162546090169617,119.992372355653,0,119.99519562192,0,394.479208906449,0,1e-04
16,3,1,2.70877379883129e-08,1.16152932908534e-05,1.76476251437289,9.40934259469284e-05,0.0928647547705625,0.00653953730992971,0.000549034776154108,323.585847033983,0,119.994902076487,0,394.512968630332,0,1e-04
17,3,1,9.88881289131602e-05,0.0929995242119449,0.993384431754668,9.40978544849779e-05,0.0928517843085944,0.00934859432163037,0.00331418065636926,119.992373722262,0,119.994865834272,0,394.414650998869,0,1e-04
18,3,1,9.86509898291625e-05,0.0929977166435341,0.99370829382314,9.40700503893194e-05,0.0928650185636854,0.195709183788583,0.151618765473858,119.992374348303,0,119.995076256699,0,332.199392653687,0,1e-04
19,3,1,9.86554616375842e-05,0.0929906957448561,0.993694770311556,9.41039709559814e-05,0.0928100337779477,0.195501903503945,0.151561811791669,119.992374307944,0,119.995085158145,0,332.199199364088,0,1e-04
20,3,1,9.88069560551223e-05,0.0930064285539938,0.993512089283862,9.40723902532495e-05,0.0928033189077148,0.195501179837204,0.151561587285696,119.992376314666,0,119.994976224865,0,332.199202230831,0,1e-04
1,4,1,3.9674624507268e-05,0.0953081291642787,1.12323257077674,0.000100203988808389,0.0981514196847721,0.214435317395078,0.162515324425775,117.335760644015,0,118.401584825683,0,338.994977048567,0,1e-04
2,4,1,2.28016555965681e-09,4.44170697609023e-20,2.0886186326024,0.000100234144215338,0.0981793000834379,0.214379550788814,0.162342570900191,355.861094467087,0,118.401477731676,0,338.995528969675,0,1e-04
3,4,1,3.40189381454184e-05,0.0948996538235811,1.14372206654672,0.000100205531705106,0.0981705788672793,0.214392799716755,0.16247674957322,117.315676991599,0,118.401561055795,0,338.995045517954,0,1e-04
4,4,1,3.41001538644427e-05,0.0948958336558757,1.14339941792443,0.000100282418925656,0.0982232671321004,0.214323250311505,0.162430531169454,117.315679415979,0,118.401508871175,0,338.995334660615,0,1e-04
5,4,1,2.2963046903189e-09,1.1719946906662e-17,2.08768586958191,0.000100206459419841,0.0981309283267564,0.214530499426411,0.162566941367452,355.861094352655,0,118.401675233857,0,338.994739268522,0,1e-04
6,4,1,3.40768076084255e-05,0.0949048810481701,1.14349839272536,0.000100206643386656,0.0982112680263674,0.214612004363405,0.162616187170421,117.315677021403,0,118.401723306804,0,338.994711824606,0,1e-04
7,4,1,2.29512030824088e-09,1.54412640140624e-17,2.08775403140158,0.000100300170084403,0.0982360747504739,0.214493071940429,0.162489937892016,355.861094076201,0,118.401589984174,0,338.994718825737,0,1e-04
8,4,1,3.4067513576164e-05,0.0949003928334273,1.14354090251829,0.000100172512564934,0.0981130390843877,0.214385265688297,0.162424362849287,117.315678933305,0,118.401833040753,0,338.994973285951,0,1e-04
9,4,1,3.40399538287051e-05,0.0948861613848563,1.14363116150325,0.000100272853834363,0.0982307636865342,0.214617076898379,0.162559688822991,117.315680296123,0,118.401472963531,0,338.994736089954,0,1e-04
10,4,1,3.4008077475853e-05,0.0948869081194392,1.14375701952938,0.000100276818425398,0.0982155331534855,0.214605476068907,0.162658026135276,117.315678365502,0,118.401498584145,0,338.995043175353,0,1e-04
11,4,1,3.40472286208807e-05,0.0948966953692176,1.14361541100734,0.000100364913002847,0.098245492165105,0.21463894452369,0.16257486607577,117.315676407754,0,118.40246802699,0,338.994759166161,0,1e-04
12,4,1,3.40024920565103e-05,0.0948859020136976,1.14378272968372,0.00010028706660646,0.0982577515819852,0.214704481074577,0.162642168369882,117.315679567146,0,118.401546060802,0,338.994818976831,0,1e-04
13,4,1,2.28019763585e-09,4.57242275780575e-08,2.08859051259455,0.000100204674436791,0.0981583814605592,0.00825146216146069,0.00317070808712549,355.860899484943,0,118.401569150296,0,424.644535468687,0,1e-04
14,4,1,3.39628119185365e-05,0.0948855985812396,1.14393775120834,0.00010025185778052,0.0982049882401041,0.214395024266736,0.162476235029961,117.315680602558,0,118.401447804922,0,338.995027208782,0,1e-04
15,4,1,2.28243028318608e-09,1.79808448624421e-11,2.08847249728133,0.000100223466197883,0.0981694874314078,0.00610965831282425,0.0010311383885089,355.861091529162,0,118.401504454468,0,424.711726225363,0,1e-04
16,4,1,3.38732458122388e-05,0.0948808967123477,1.14428290722371,0.000100260461604198,0.0982308139913886,0.214701661250167,0.162642300808726,117.315698892889,0,118.401472979918,0,338.994809293204,0,1e-04
17,4,1,3.4086100015188e-05,0.0948924853287158,1.14345064047779,0.000100212596722891,0.0981954256755152,0.214425631004183,0.162399219233098,117.315680057941,0,118.401572762292,0,338.995113777193,0,1e-04
18,4,1,3.40820700673848e-05,0.0949055068157551,1.14348042565068,0.000100257728090108,0.0981975495095535,0.21454707587591,0.162517288052626,117.315677186892,0,118.401469897751,0,338.99469722282,0,1e-04
19,4,1,3.40472150768441e-05,0.0948932979468334,1.14360596189861,0.000100292231875071,0.0982087724748955,0.00702908546828218,0.00183595446568437,117.315676199248,0,118.401640447427,0,424.6829782117,0,1e-04
20,4,1,2.27764202496756e-09,3.85428742522149e-10,2.08874902129895,0.000100234157054839,0.0981951292401532,0.00916391569504873,0.00398440658983046,355.861091147995,0,118.40146420723,0,424.60218726356,0,1e-04
1,5,1,9.0394539155448e-05,0.100760452245792,1.01453145821087,0.000100810584216324,0.101129208536531,0.209040842008782,0.164122540042332,107.900807768152,0,107.912978773198,0,304.199043500941,0,1e-04
2,5,1,2.71458885599848e-09,1.85043160291311e-28,2.05608380567502,0.00010081334195111,0.101082979815824,0.209153504861368,0.164231635561562,306.479514296529,0,107.913020998763,0,304.19872618435,0,1e-04
3,5,1,2.7254650709538e-09,1.52552961777686e-16,2.05557709079427,0.000100802072483418,0.101075520916423,0.208920503822549,0.16407213480364,306.479517018578,0,107.913010786937,0,304.198883850091,0,1e-04
4,5,1,2.7184865981572e-09,2.75097908703453e-07,2.05588629043662,0.000100802383111784,0.101120369817911,0.209079011295832,0.164146554738448,306.478399503487,0,107.912976013421,0,304.199054957191,0,1e-04
5,5,1,9.02732510997741e-05,0.100746540272606,1.01469647221466,0.000100786658517704,0.101076278671946,0.209254828913344,0.164343186558538,107.900800718377,0,107.912984043086,0,304.19879751394,0,1e-04
6,5,1,3.59550295041266e-05,0.0980783846125833,1.13747689103848,0.000100809368303381,0.101095785052516,0.00703887958191086,0.00281527365028869,108.656564248787,0,107.912962026515,0,363.183854726795,0,1e-04
7,5,1,9.01822542238313e-05,0.100749888674146,1.01484288688918,0.00010086659143218,0.101108209039955,0.209108120810466,0.164198306641975,107.900801965536,0,107.913316797197,0,304.198709128317,0,1e-04
8,5,1,2.7120667652017e-09,8.43434804237238e-18,2.05621588305872,0.00010078548333811,0.101054279062803,0.209128189630187,0.164204504162373,306.479514934053,0,107.913067424305,0,304.198778837499,0,1e-04
9,5,1,9.00137130919951e-05,0.100736786987437,1.0150817817055,0.000100805611342579,0.101135022637047,0.209172037581995,0.164326343437295,107.900803131734,0,107.913021088487,0,304.198777796459,0,1e-04
10,5,1,2.74420562736994e-09,1.777446616258e-07,2.05463738680032,0.000100775706354658,0.101058651969986,0.2092208402028,0.164312706199654,306.478800169573,0,107.913033903975,0,304.198705137177,0,1e-04
11,5,1,9.03617577834267e-05,0.100750745254053,1.01456415662849,0.000100832657411892,0.101152503615425,0.209005825848586,0.164133386530888,107.900804438322,0,107.913016562063,0,304.198717682336,0,1e-04
12,5,1,2.71749004005686e-09,3.56743568257602e-38,2.05594781672042,0.000100807926291178,0.101151895084232,0.209121241714606,0.164272620398809,306.479514203676,0,107.913112244098,0,304.198641370448,0,1e-04
13,5,1,2.72309965734621e-09,1.39608422929985e-08,2.05569386003234,0.000100725956189378,0.10106141528385,0.208922876469016,0.164178180743473,306.479460643537,0,107.913320634049,0,304.199115402993,0,1e-04
14,5,1,9.01122069144781e-05,0.10074102013475,1.0149369613255,0.000100820688910869,0.101135546551742,0.208851243517413,0.164031515366689,107.900800276236,0,107.91297666628,0,304.199046611185,0,1e-04
15,5,1,9.0226590672956e-05,0.100742816493949,1.01476322488881,0.000100747857068923,0.101079581028281,0.209236866164514,0.164311649109446,107.900800389517,0,107.913171777842,0,304.198759609017,0,1e-04
16,5,1,2.72769096079725e-09,8.76581837080838e-13,2.05545609613868,0.00010085693369599,0.101169982745141,0.209071705433886,0.16419089454416,306.479515110907,0,107.913080243094,0,304.198617279536,0,1e-04
17,5,1,9.00941750356659e-05,0.100744434522966,1.01496197090025,0.000100831254723564,0.101185550027033,0.208935454045236,0.164189157529887,107.900801714261,0,107.913244504162,0,304.199110093666,0,1e-04
18,5,1,2.71220320267551e-09,4.09005976544833e-16,2.05620846829464,0.000100792046471922,0.101094714738063,0.209047531607127,0.164159939105689,306.479514848874,0,107.912961280886,0,304.19869455626,0,1e-04
19,5,1,9.02603140624938e-05,0.100751653284204,1.01472346088459,0.000100807283159649,0.101113819589164,0.20900143281624,0.164143434970407,107.900800944388,0,107.912951675078,0,304.198664142804,0,1e-04
20,5,1,9.03768779772589e-05,0.100751725678315,1.01454615294757,0.000100828864622193,0.101159963611915,0.209191122085027,0.1642513766828,107.90080400594,0,107.913060762427,0,304.198821256896,0,1e-04
1,6,1,5.73671301032419e-09,9.78864976311411e-11,1.95353813702238,0.000104566417105151,0.103786836954039,0.214685274803424,0.167219489711189,343.001026239474,0,112.454017085609,0,329.96325652,0,1e-04
2,6,1,3.59282131560824e-05,0.100374573157984,1.14200243210666,0.000104556453847174,0.103878227834492,0.215153248699304,0.167572007030321,111.420013033076,0,112.453185015815,0,329.962547059398,0,1e-04
3,6,1,3.5908438570452e-05,0.100369492833768,1.1420625023021,0.00010457468180891,0.103888116685916,0.214888782441647,0.167331697679545,111.420011003331,0,112.453228308709,0,329.962525501315,0,1e-04
4,6,1,3.59043787904045e-05,0.100380939559345,1.1420968861988,0.000104571131352786,0.10391141073292,0.214875669669109,0.16728068182142,111.420013370632,0,112.453251485853,0,329.962794754476,0,1e-04
5,6,1,5.7571005591825e-09,7.65745406694376e-18,1.9530758219654,0.000104541780098727,0.103887963939408,0.214960825447868,0.16735183552847,343.001026036595,0,112.453224522962,0,329.962549241182,0,1e-04
6,6,1,3.59798214435913e-05,0.10037877672103,1.14180518078687,0.000104556551527155,0.103886147933404,0.214960365208995,0.167385594270429,111.420011843555,0,112.453191898073,0,329.96239636028,0,1e-04
7,6,1,3.58772234408872e-05,0.100370796085634,1.14218243289116,0.00010453661510572,0.103872392625722,0.215154333667091,0.16751350571899,111.420010726025,0,112.453191518553,0,329.962477705163,0,1e-04
8,6,1,5.71229754845789e-09,5.7741261165312e-16,1.95411282204951,0.000104510214948728,0.103862277844818,0.214879602208931,0.167347812227974,343.001027529976,0,112.453285928514,0,329.962518935664,0,1e-04
9,6,1,2.60367754291402e-05,0.0993682365661078,1.18469780323436,0.000104609303929526,0.103912084760025,0.215043224598769,0.167425440422515,111.500553521701,0,112.453404261451,0,329.962413161317,0,1e-04
10,6,1,5.72358974036778e-09,4.7292370631905e-08,1.95387211951003,0.000104564552954947,0.103885366467783,0.21444644243619,0.167077769954027,343.000839781058,0,112.453199245458,0,329.964993276576,0,1e-04
11,6,1,3.58940640223531e-05,0.100378235476816,1.14212364472482,0.000104488657203842,0.103838263138742,0.21506453018558,0.167445677537125,111.420011082978,0,112.453353691874,0,329.962396403389,0,1e-04
12,6,1,3.5947496712249e-05,0.100383961433964,1.1419329959376,0.000104602977097636,0.103786608124672,0.00598860922316394,0.00178916825338096,111.420011496514,0,112.454815923065,0,395.382823139599,0,1e-04
13,6,1,3.58328790713364e-05,0.10035717300936,1.14235234075937,0.000104588526829313,0.103848173727275,0.214866750629284,0.167299830607363,111.420027390127,0,112.453558392168,0,329.962643028104,0,1e-04
14,6,1,9.03003567226029e-07,0.0909476101211942,1.63003105675479,0.000104528771229965,0.103862317954948,0.2149207744473,0.167363934344577,118.786282581136,0,112.45319234438,0,329.962442269558,0,1e-04
15,6,1,3.59081866826133e-05,0.100382581072421,1.14208251189124,0.000104587380147786,0.103929843228314,0.214893193251343,0.167385358247665,111.420013519563,0,112.453321553515,0,329.962553970577,0,1e-04
16,6,1,3.58745865580978e-05,0.10037195273266,1.14219070729684,0.000104524738779336,0.103854950480135,0.215227828295465,0.167553178839204,111.420011723865,0,112.453192500058,0,329.962690811572,0,1e-04
17,6,1,5.77251096374909e-09,1.11438028852087e-10,1.95273250251594,0.000104555461466177,0.103883641682864,0.214894057645904,0.167318272496835,343.00102674252,0,112.453188357753,0,329.962581791459,0,1e-04
18,6,1,3.59144991168004e-05,0.100370723852163,1.14204537083515,0.000104493745290623,0.103837779825616,0.215097684243723,0.167588165427175,111.420010440521,0,112.453311365471,0,329.962966892521,0,1e-04
19,6,1,5.74940490921484e-09,3.30426553798694e-16,1.9532454838254,0.000104483707832775,0.103836303829803,0.215105847354832,0.167529757961455,343.001026649658,0,112.453390320517,0,329.962434674922,0,1e-04
20,6,1,3.59466696238744e-05,0.10037300730711,1.14192317964888,0.000104520694329613,0.103855521984608,0.214997851693032,0.167469919608682,111.420010885864,0,112.453206407456,0,329.962478967742,0,1e-04
1,7,1,4.18566218906946e-08,6.10264637686519e-09,1.69633507947494,0.000100177513240877,0.0976208641467984,0.200211111346701,0.156655687009784,327.09942589274,0,124.940561742103,0,324.948868992455,0,1e-04
2,7,1,0.000117625918079814,0.0981875515486588,0.978582364018764,0.000100253210934796,0.0977265777089529,0.200359891492738,0.156716226162224,124.913424371558,0,124.940579095968,0,324.949081267004,0,1e-04
3,7,1,0.000117734312084549,0.0981765919302127,0.978450006610007,0.000100167701715337,0.0976280673201468,0.200272922553993,0.156682200364915,124.913430834492,0,124.9405643968,0,324.948868117631,0,1e-04
4,7,1,0.000117490824528878,0.0981730301280649,0.9787247522033,0.000100227394843639,0.0977062397900405,0.200444115031102,0.156766047291396,124.913425638874,0,124.940517393672,0,324.949286826383,0,1e-04
5,7,1,4.18780051202567e-08,8.93692514478915e-06,1.69635198451334,0.000100204075171612,0.0976867270614115,0.00626862035110892,0.00118996448378044,327.065878695679,0,124.940514644883,0,383.75116394419,0,1e-04
6,7,1,4.58077426491746e-08,2.64722413167813e-05,1.6846812086618,0.000100235718701815,0.0977129686406999,0.200229788722524,0.156649239013012,327.000682684824,0,124.940530596244,0,324.948936876227,0,1e-04
7,7,1,0.000117647021051041,0.0981864023961759,0.978560107253843,0.000100187336840794,0.0976352026375918,0.200450601249518,0.156850649325369,124.913424498979,0,124.940513499841,0,324.948885702608,0,1e-04
8,7,1,0.000117638670785492,0.098178127999669,0.978557125695055,0.0001002417970237,0.09771538008064,0.200230130679027,0.156727052805458,124.913426075483,0,124.940535417555,0,324.948934693047,0,1e-04
9,7,1,2.45869813829432e-05,0.0937245531747352,1.18823895772657,0.000100251398404116,0.0976997242400673,0.200419978727831,0.156870955212043,127.241917099937,0,124.940540609994,0,324.949049333931,0,1e-04
10,7,1,0.000117646221305995,0.0981808954423036,0.978555258762978,0.000100176331880407,0.0976644616343109,0.200527666520556,0.15690485181745,124.913424692814,0,124.940586671621,0,324.949098377326,0,1e-04
11,7,1,4.18110453553062e-08,3.09483055810482e-12,1.696485889761,0.000100117933588295,0.0975907178136253,0.200391000469676,0.156778287253481,327.099448023918,0,124.940909926031,0,324.948818771987,0,1e-04
12,7,1,0.00011749812912804,0.0981841522814986,0.978730078464197,0.000100212788121786,0.097629753485385,0.200361320335192,0.156804844545389,124.913423963845,0,124.940632488123,0,324.948811057299,0,1e-04
13,7,1,0.000117205440741699,0.0981691582993948,0.979048501505877,0.000100178518764327,0.0976425461412042,0.200147145172139,0.156647579751598,124.913435502528,0,124.940520256871,0,324.949005464335,0,1e-04
14,7,1,2.327101883771e-06,0.0875072210396195,1.50132747200143,0.00010020904882835,0.0976585547541969,0.200242511834365,0.156726298334346,136.684463690809,0,124.940472393694,0,324.948863105505,0,1e-04
15,7,1,0.000117451615795393,0.0981784131559552,0.978778567424418,0.000100221365922111,0.0976805175374382,0.200243258273153,0.156642547210758,124.913423759297,0,124.940466034085,0,324.949048308839,0,1e-04
16,7,1,0.000410389074955855,0.102529392582342,0.811210151634001,0.000100209898687331,0.0976946058103156,0.200184524602419,0.15668703767754,126.801075676205,0,124.940523974352,0,324.948967200685,0,1e-04
17,7,1,0.00011757479254643,0.0981798801624894,0.978639034985319,0.000100210853796279,0.0976492665831781,0.00728110507923605,0.00211187366460352,124.913424157651,0,124.940504202257,0,383.721340842702,0,1e-04
18,7,1,0.000117463425182958,0.0981819940682448,0.978767230602163,0.000100176622740166,0.0976604821665221,0.20025680579289,0.156736704203148,124.913423863446,0,124.940567205839,0,324.948849529681,0,1e-04
