fittingattempt,dataset,K,betaNL,gammaNL,KNL,betaDD,gammaDD,betaFD,gammaFD,lik,conv,likDD,convDD,likFD,convFD,truebeta
10,21,1,0.006773928,2.20E-87,6.32E-07,1.24E-24,1.49E-19,0.754944378,0.10367032,1766.379512,0,1792.80208,0,658.6026237,0,0.001
11,21,1,0.754985588,0.103620575,8.79E-08,32032.34021,0.079751033,0.755136807,0.103653438,658.6023673,0,597.3910541,0,658.6026163,0,0.001
12,21,1,0.755197687,0.101264766,1.72E-25,5582.127509,0.07974582,0.754926447,0.101277818,658.6307526,0,597.3915488,0,658.6308191,0,0.001
13,21,1,0.750624306,0.103629397,0.000869559,6354.814121,0.07969893,0.754719372,0.103657344,658.0185292,0,597.3917835,0,658.6026074,0,0.001
14,21,1,0.00134302,0.104217029,0.953231838,26476.74665,0.079710092,0.758668721,0.103212465,134.3600707,0,597.3912287,0,658.6424579,0,0.001
15,21,1,0.006774279,7.87E-13,3.84E-06,1492.392129,0.079710981,0.755035403,0.103651558,1766.379573,0,597.3920886,0,658.6025278,0,0.001
16,21,1,0.001342212,0.104218044,0.953343985,1069.989288,0.079738719,0.754961355,0.103659182,134.3600717,0,597.3921987,0,658.6025447,0,0.001
17,21,1,0.006778368,1.45E-08,2.80E-07,254.6368502,0.079762474,0.754846382,0.103601314,1766.379489,0,597.3952892,0,658.602485,0,0.001
18,21,1,0.006776086,7.19E-14,2.33E-08,6136.066042,0.079697476,0.754845312,0.103656888,1766.379489,0,597.3917519,0,658.6025337,0,0.001
19,21,1,0.75464752,0.103634245,7.45E-05,2.95E-06,3.90E-07,0.754742163,0.103591788,658.5523425,0,1787.173504,0,658.602609,0,0.001
20,21,1,0.001343609,0.104225284,0.95315435,0.001033129,0.101962565,0.7551746,0.103600038,134.3600756,0,135.1753687,0,658.602569,0,0.001
1,22,1,0.006667842,5.37E-07,1.54E-05,0.001000781,0.101980545,0.76664132,0.10114557,1839.087785,0,143.8574348,0,653.0880393,0,0.001
2,22,1,0.766785293,0.101082567,6.27E-06,7327.775805,0.079791978,0.766406292,0.101108596,653.0834435,0,593.2250277,0,653.0880111,0,0.001
3,22,1,0.006671943,4.37E-25,1.43E-06,1934.128763,0.079784612,0.766769222,0.101199605,1839.087677,0,593.2251449,0,653.0888876,0,0.001
4,22,1,0.006671215,9.21E-09,1.96E-07,0.001000071,0.101920852,0.767018498,0.101068764,1839.087662,0,143.8570318,0,653.0881513,0,0.001
5,22,1,0.76667899,0.101098619,1.90E-05,0.001000461,0.101912119,0.766693326,0.101112475,653.0747019,0,143.8572049,0,653.087792,0,0.001
6,22,1,0.006669372,1.55E-06,1.09E-05,3.49E-06,3.27E-07,0.766730294,0.101070742,1839.087655,0,1856.428307,0,653.0877779,0,0.001
7,22,1,0.006669177,7.60E-15,4.03E-07,4.77E-23,2.53E-17,0.766930646,0.101098388,1839.087664,0,1864.474695,0,653.0878274,0,0.001
8,22,1,0.766620547,0.101086818,3.11E-05,4257.48533,0.079821339,0.766870169,0.101069642,653.0663921,0,593.2249657,0,653.0878051,0,0.001
9,22,1,0.766595807,0.101087485,1.96E-05,1.71E-20,1.70E-17,0.766995435,0.101099524,653.0742606,0,1864.474695,0,653.0878938,0,0.001
10,22,1,0.766800768,0.10108397,0,0.000999992,0.101992114,0.766639635,0.101071138,653.0877498,0,143.8573941,0,653.0878075,0,0.001
11,22,1,0.007240796,0.000702908,0.00339826,3.48E-06,6.53E-08,0.767495715,0.101054833,1839.069494,0,1856.426668,0,653.089232,0,0.001
12,22,1,0.001000426,0.101934593,0.999954747,30052.15042,0.079796328,0.766926976,0.101094814,143.8570109,0,593.224533,0,653.0878177,0,0.001
13,22,1,0.766752516,0.101105106,4.84E-34,3.43E-06,4.54E-08,0.766763576,0.101127117,653.0877635,0,1856.426518,0,653.0878749,0,0.001
14,22,1,0.766755963,0.101087334,4.10E-07,29329.98938,0.079802729,0.766228422,0.101083358,653.0874603,0,593.2245433,0,653.0883545,0,0.001
15,22,1,0.766803987,0.101079081,1.01E-10,56716.5502,0.079807185,0.766900513,0.101096125,653.0877573,0,593.2247793,0,653.0877998,0,0.001
16,22,1,0.006672951,4.33E-52,2.16E-06,3.45E-06,2.49E-08,0.766967918,0.101097638,1839.087689,0,1856.426071,0,653.08786,0,0.001
17,22,1,0.76640682,0.101084115,6.91E-05,2.21E-27,2.41E-20,0.766779639,0.10108633,653.0402154,0,1864.474695,0,653.0877444,0,0.001
18,22,1,0.766768457,0.101097879,0,0.001000286,0.1019519,0.766484595,0.10110633,653.0877489,0,143.8570238,0,653.0879055,0,0.001
19,22,1,0.006668531,3.67E-12,3.98E-07,0.001000196,0.101888707,0.767344541,0.10101627,1839.087665,0,143.8572567,0,653.0891204,0,0.001
20,22,1,0.766819773,0.101085691,3.34E-204,3.46E-06,3.21E-08,0.767057423,0.101161868,653.0877535,0,1856.426121,0,653.0885182,0,0.001
1,23,1,0.007180149,1.63E-24,8.46E-07,3.53E-06,8.21E-07,0.751028352,0.098673873,1799.053229,0,1821.1372,0,691.1581995,0,0.001
2,23,1,0.007173021,6.13E-13,2.66E-06,921.0232847,0.078126314,0.751014911,0.098687034,1799.053255,0,626.5843139,0,691.1582142,0,0.001
3,23,1,0.751080293,0.098679511,2.14E-09,454.4227866,0.078192023,0.751099312,0.098704436,691.1581711,0,626.585007,0,691.1582443,0,0.001
4,23,1,0.007178897,5.33E-10,2.40E-06,3.50E-06,4.56E-07,0.751130841,0.098697074,1799.053245,0,1821.135389,0,691.1582033,0,0.001
5,23,1,0.751088846,0.098678745,1.19E-06,47324.90245,0.078175634,0.751398698,0.098659137,691.1573833,0,626.5825956,0,691.1582841,0,0.001
6,23,1,0.007174603,2.95E-16,4.78E-06,8029.55514,0.078174252,0.751158824,0.098701627,1799.053276,0,626.5828553,0,691.1582251,0,0.001
7,23,1,0.007204717,3.63E-05,8.27E-05,54.89863721,0.078212577,0.75145094,0.098631907,1799.05098,0,626.6031706,0,691.1584742,0,0.001
8,23,1,0.000739654,0.098813001,1.044512018,656.1746192,0.078210853,0.751104016,0.09861181,134.0611556,0,626.5847997,0,691.1585919,0,0.001
9,23,1,0.751171218,0.09868203,3.87E-06,5021.923171,0.078145516,0.75136603,0.09871093,691.1556232,0,626.5829499,0,691.1584007,0,0.001
10,23,1,0.751222328,0.098683764,3.94E-08,1060.953398,0.07815902,0.751116103,0.098690072,691.1581448,0,626.5836954,0,691.1581802,0,0.001
11,23,1,0.751462436,0.09867245,3.63E-09,3.49E-06,1.90E-05,0.751175881,0.098663647,691.1583423,0,1821.222887,0,691.1581683,0,0.001
12,23,1,0.751013024,0.09866494,2.72E-05,2089.168994,0.078162829,0.751067415,0.098715342,691.1403557,0,626.5828175,0,691.1583252,0,0.001
13,23,1,0.007173203,1.88E-19,2.31E-06,3.52E-06,2.38E-08,0.7511913,0.098691932,1799.05325,0,1821.133279,0,691.158186,0,0.001
14,23,1,0.751093019,0.098682696,2.12E-05,11260.99272,0.078158351,0.751029458,0.098686595,691.144244,0,626.5829874,0,691.1582046,0,0.001
15,23,1,0.750497532,0.098715811,3.22E-05,4668.726941,0.078205994,0.751204138,0.098712811,691.1376921,0,626.5814016,0,691.1583073,0,0.001
16,23,1,0.751282894,0.098678243,5.65E-07,3.53E-06,3.43E-08,0.751417164,0.098717205,691.1578172,0,1821.133447,0,691.1585151,0,0.001
17,23,1,0.000739733,0.098820988,1.044513155,1374.746922,0.078189561,0.751120216,0.098647803,134.0611397,0,626.5837969,0,691.1582423,0,0.001
18,23,1,0.007175974,5.78E-23,3.56E-08,2230.367028,0.078174245,0.751162488,0.09869475,1799.05321,0,626.5831021,0,691.1581933,0,0.001
19,23,1,0.000739387,0.098812588,1.044594257,0.000954689,0.100619174,0.751196777,0.098684631,134.0611471,0,134.7877505,0,691.1581667,0,0.001
20,23,1,0.007174599,4.89E-13,2.66E-07,3.52E-06,1.84E-07,0.751250384,0.098675787,1799.053217,0,1821.134028,0,691.15817,0,0.001
1,24,1,0.753603137,0.099377631,8.76E-05,2553.719486,0.076871977,0.75401978,0.099422824,693.5330696,0,634.9633007,0,693.5930517,0,0.001
2,24,1,0.001456419,0.099242616,0.935441339,24411.16445,0.076878852,0.75396066,0.099326678,157.0000041,0,634.9628928,0,693.5931779,0,0.001
3,24,1,0.753919073,0.099380383,2.08E-12,0.001018736,0.096226115,0.753981949,0.099342339,693.5927686,0,158.6615514,0,693.5930681,0,0.001
4,24,1,0.733717579,0.099340511,0.004058585,1887.273929,0.076868424,0.753988173,0.099391975,690.8517654,0,634.9637686,0,693.5928025,0,0.001
5,24,1,0.007765712,1.10E-17,1.29E-06,3.71E-06,4.41E-08,0.754120448,0.099338048,1833.525905,0,1861.24988,0,693.5931147,0,0.001
6,24,1,0.75374485,0.0993688,5.02E-05,1611.638194,0.076859894,0.753639299,0.099413454,693.5585289,0,634.9636284,0,693.5931602,0,0.001
7,24,1,0.007761697,8.59E-07,7.50E-07,0.001018749,0.096248102,0.753876879,0.099392499,1833.525785,0,158.6615072,0,693.5928222,0,0.001
8,24,1,0.007756898,3.39E-15,8.56E-08,3.14E-24,2.54E-18,0.754315121,0.099363648,1833.52587,0,1870.698068,0,693.593237,0,0.001
9,24,1,0.753988214,0.099367711,2.05E-07,0.001018464,0.096243125,0.753854526,0.099365488,693.5926067,0,158.6616007,0,693.5927891,0,0.001
10,24,1,0.007761767,7.54E-07,2.49E-06,124516.6174,0.076905542,0.754020149,0.099399142,1833.525841,0,634.9624807,0,693.5928477,0,0.001
11,24,1,0.753999441,0.099364498,2.59E-28,0.134767516,0.076700742,0.753949381,0.099432995,693.592748,0,643.078791,0,693.5931565,0,0.001
12,24,1,0.754005397,0.099374656,1.42E-36,489.0110577,0.076792967,0.753752721,0.099346374,693.5927517,0,634.9673692,0,693.5929396,0,0.001
13,24,1,0.007765878,2.02E-12,5.08E-07,1938.374791,0.076866462,0.753998349,0.099386802,1833.525886,0,634.963374,0,693.5927818,0,0.001
14,24,1,0.00145637,0.099238247,0.935457734,3.70E-06,3.22E-08,0.754121956,0.099394274,157.0000079,0,1861.249661,0,693.5928679,0,0.001
15,24,1,0.752019921,0.09939191,0.000371968,0.001018581,0.096243301,0.753696988,0.099392385,693.3395013,0,158.6615422,0,693.5929675,0,0.001
16,24,1,0.754014422,0.09937177,3.08E-10,2.98E-25,2.40E-19,0.754043573,0.099392743,693.5927494,0,1870.698068,0,693.5928185,0,0.001
17,24,1,0.007763223,1.17E-54,2.56E-07,0.00101882,0.096266911,0.75371445,0.099400013,1833.525864,0,158.6615593,0,693.592981,0,0.001
18,24,1,0.007764484,4.23E-17,2.02E-07,702.7941842,0.076842355,0.753994807,0.099401153,1833.525868,0,634.9653001,0,693.5928552,0,0.001
19,24,1,0.75321437,0.099374748,0.00015357,0.001018807,0.096257898,0.753629649,0.099366562,693.488111,0,158.6615225,0,693.5930389,0,0.001
20,24,1,0.001457371,0.099251547,0.935347058,11349.52641,0.076888518,0.753644176,0.09936711,157.0000219,0,634.963027,0,693.5930149,0,0.001
1,25,1,0.748658677,0.098525204,4.13E-14,10391.96593,0.078353479,0.749049561,0.098500712,626.8861824,0,582.7548544,0,626.8866793,0,0.001
2,25,1,0.748594827,0.098548936,4.36E-106,2729.965208,0.078304183,0.748451842,0.098525264,626.8861835,0,582.7556054,0,626.8862373,0,0.001
3,25,1,0.006999829,5.99E-16,6.34E-07,3.84E-06,3.76E-06,0.748695002,0.098559293,1890.837799,0,1909.119114,0,626.8862503,0,0.001
4,25,1,0.000759256,0.096919552,1.050554544,3.85E-06,1.17E-07,0.748472186,0.098538105,135.2982401,0,1909.104706,0,626.8862052,0,0.001
5,25,1,0.748603264,0.098542411,4.65E-14,1.05E-52,1.63E-20,0.748676308,0.098541056,626.8861708,0,1919.47907,0,626.8861828,0,0.001
6,25,1,0.007005088,2.76E-14,3.75E-06,0.001005327,0.098954285,0.748790994,0.098545711,1890.837826,0,136.0070042,0,626.8862642,0,0.001
7,25,1,0.007004123,4.95E-25,4.70E-07,3.82E-06,3.30E-07,0.748475906,0.098577691,1890.837803,0,1909.10534,0,626.8863586,0,0.001
8,25,1,0.007001937,2.37E-06,2.40E-05,90231.04353,0.078335227,0.748444906,0.098556076,1890.837705,0,582.7547998,0,626.8862519,0,0.001
9,25,1,0.006997494,1.81E-21,1.03E-05,4004.011726,0.07831745,0.748700743,0.098543676,1890.837858,0,582.7550361,0,626.8861974,0,0.001
10,25,1,0.748636399,0.098529234,1.40E-15,3.86E-06,3.02E-09,0.748321904,0.098577849,626.8861724,0,1909.10462,0,626.8864764,0,0.001
11,25,1,0.006997218,5.58E-28,4.34E-06,1503.30088,0.078381203,0.748949465,0.098524878,1890.837829,0,582.7563262,0,626.8864355,0,0.001
12,25,1,0.748665004,0.098536088,2.88E-06,3.79E-06,1.06E-07,0.748565693,0.098570732,626.8843116,0,1909.105658,0,626.8862875,0,0.001
13,25,1,0.000758539,0.096911737,1.050733626,0.00739095,0.082503167,0.748440976,0.098488963,135.2982399,0,689.3416854,0,626.8864825,0,0.001
14,25,1,0.748526497,0.098536151,5.55E-76,13651.58026,0.078338376,0.748465356,0.098556315,626.88618,0,582.7550185,0,626.8862406,0,0.001
15,25,1,0.00700481,1.20E-05,0.000103991,3360.011455,0.078364229,0.74847198,0.098526189,1890.837257,0,582.7556201,0,626.8862209,0,0.001
16,25,1,0.748637123,0.098526213,4.71E-92,23915.79335,0.078303086,0.74880486,0.098532156,626.8861771,0,582.7549637,0,626.8862571,0,0.001
17,25,1,0.007001403,3.05E-11,2.39E-07,0.001005715,0.098931557,0.748421004,0.098555017,1890.837795,0,136.0068946,0,626.8862651,0,0.001
18,25,1,0.748579286,0.098541571,2.04E-11,8667.811295,0.078329469,0.748771743,0.09852701,626.8861705,0,582.7549621,0,626.8862326,0,0.001
19,25,1,0.748562273,0.098544716,1.94E-06,0.001005452,0.098920807,0.748839964,0.098543528,626.8849159,0,136.0069238,0,626.8863075,0,0.001
20,25,1,0.748608958,0.098542,4.05E-07,0.001005848,0.098981739,0.748835945,0.098503906,626.8859075,0,136.0070517,0,626.8863618,0,0.001
1,26,1,0.758726614,0.098819433,3.20E-25,0.000980209,0.100103946,0.758329317,0.098889759,699.4532805,0,159.0197801,0,699.4539611,0,0.001
2,26,1,0.007255699,2.53E-55,6.36E-09,3.45E-06,1.70E-07,0.75881756,0.098815427,1805.115921,0,1828.471838,0,699.4533204,0,0.001
3,26,1,0.758648245,0.098819849,4.15E-09,0.000980154,0.10011415,0.758793774,0.098843119,699.4532729,0,159.0197216,0,699.4533733,0,0.001
4,26,1,0.758636989,0.098813886,9.97E-06,3.44E-06,1.19E-09,0.758518491,0.098788566,699.4464714,0,1828.470926,0,699.4534457,0,0.001
5,26,1,0.758742808,0.098814401,1.04E-30,4840.834169,0.078674221,0.758381573,0.098825837,699.4532864,0,634.6514953,0,699.4534654,0,0.001
6,26,1,0.758677359,0.098816021,2.56E-06,0.000980692,0.100188776,0.758749944,0.098827256,699.4515286,0,159.0197737,0,699.4532953,0,0.001
7,26,1,0.75863526,0.098829776,3.75E-45,0.000980262,0.100124086,0.758847347,0.098851512,699.4532868,0,159.0196406,0,699.4534662,0,0.001
8,26,1,0.007257803,1.43E-11,1.88E-06,0.0009806,0.100199943,0.758955932,0.098837789,1805.115953,0,159.0198454,0,699.4535063,0,0.001
9,26,1,0.007258685,5.57E-06,1.71E-05,0.00098064,0.100158684,0.758806259,0.098829391,1805.115702,0,159.0196326,0,699.4533282,0,0.001
10,26,1,0.758644771,0.098819087,0,24928.06606,0.078639868,0.758629664,0.098806787,699.4532763,0,634.6510711,0,699.4532978,0,0.001
11,26,1,0.000848357,0.098622136,1.025303441,8431.925329,0.078669313,0.75877451,0.098832004,158.818673,0,634.6515064,0,699.4533172,0,0.001
12,26,1,0.007255313,3.59E-11,8.85E-07,2024.763902,0.078636267,0.758924431,0.098809468,1805.115936,0,634.6517314,0,699.4534173,0,0.001
13,26,1,0.00725393,2.70E-06,3.22E-06,3.44E-06,2.71E-09,0.758910694,0.098824546,1805.115747,0,1828.470931,0,699.4534075,0,0.001
14,26,1,0.758603438,0.098828114,8.23E-06,48.07775138,0.078605899,0.758539502,0.09883303,699.447662,0,634.6734088,0,699.4533271,0,0.001
15,26,1,0.75867827,0.098816971,1.39E-47,0.00098035,0.100130881,0.758635419,0.098849752,699.453275,0,159.0196048,0,699.4533661,0,0.001
16,26,1,0.758680921,0.098820838,9.37E-07,3.45E-06,1.25E-08,0.017834982,0.010143825,699.4526347,0,1828.47113,0,1803.491491,0,0.001
17,26,1,0.758726491,0.09882245,5.22E-36,3507.434519,0.078654341,0.758668972,0.098839996,699.4532818,0,634.651693,0,699.4533163,0,0.001
18,26,1,0.75573391,0.098809878,0.000595333,0.000980289,0.100173228,0.758538033,0.098884234,699.0473291,0,159.0196814,0,699.4537138,0,0.001
19,26,1,0.007261573,2.07E-06,4.32E-06,2845.165472,0.078680524,0.758741917,0.098860617,1805.11581,0,634.6521334,0,699.4534665,0,0.001
20,26,1,0.000848249,0.098614764,1.025316053,0.000980392,0.100137016,0.758702877,0.098796582,158.8186917,0,159.0195874,0,699.4533282,0,0.001
1,27,1,0.007016618,3.38E-14,1.06E-05,1.253223847,0.078919725,0.751981332,0.100390711,1811.91701,0,604.2236689,0,657.6033332,0,0.001
2,27,1,0.751991185,0.100408944,1.16E-08,0.001018414,0.099967084,0.752134492,0.100441483,657.6032759,0,142.6707395,0,657.603387,0,0.001
3,27,1,0.00142018,0.102783401,0.940445415,676.690306,0.078822266,0.751942879,0.100415984,141.3844798,0,603.4023407,0,657.6032997,0,0.001
4,27,1,0.752071981,0.100401302,1.20E-11,0.001019165,0.100013524,0.75233098,0.100320379,657.6032861,0,142.670805,0,657.6041585,0,0.001
5,27,1,0.752128944,0.100410207,2.57E-29,36606.41115,0.078785134,0.752266826,0.100445168,657.60329,0,603.4003007,0,657.60352,0,0.001
6,27,1,0.752038804,0.100421149,2.31E-117,9035.73567,0.078813613,0.752318913,0.100444472,657.6032833,0,603.4003711,0,657.6035798,0,0.001
7,27,1,0.752066901,0.100424423,3.83E-06,3208.262579,0.078815064,0.752036767,0.100459701,657.600746,0,603.4008379,0,657.6034935,0,0.001
8,27,1,0.752058307,0.100424891,4.09E-20,0.001018692,0.099981825,0.751921464,0.100409001,657.6032923,0,142.670644,0,657.6033131,0,0.001
9,27,1,0.001420266,0.102771711,0.940419139,9992.184362,0.078768144,0.75197857,0.10043366,141.3844769,0,603.4003382,0,657.6033257,0,0.001
10,27,1,0.751971867,0.100418663,1.25E-06,4890.189392,0.078833093,0.752019029,0.100452936,657.6024573,0,603.4008996,0,657.6034347,0,0.001
11,27,1,0.752008516,0.100425294,4.86E-07,0.00101898,0.099964531,0.751643666,0.100409971,657.6029697,0,142.6709146,0,657.6036484,0,0.001
12,27,1,0.007014011,1.37E-09,1.53E-07,3.32E-06,1.53E-07,0.751945873,0.100428601,1811.916794,0,1833.426424,0,657.6033188,0,0.001
13,27,1,0.007010444,1.32E-25,7.00E-10,26243.52254,0.078771072,0.752174771,0.100397171,1811.916784,0,603.4003398,0,657.6033255,0,0.001
14,27,1,0.007002409,6.83E-10,1.40E-05,24180.98958,0.07880909,0.751811229,0.100431841,1811.917087,0,603.4001937,0,657.6034216,0,0.001
15,27,1,0.007011091,7.78E-12,9.00E-09,3.29E-06,7.89E-08,0.752108485,0.100442238,1811.916784,0,1833.426076,0,657.6033797,0,0.001
16,27,1,0.00701156,3.78E-37,1.78E-07,7406.696427,0.078808641,0.752027308,0.100417383,1811.916787,0,603.4005103,0,657.6032785,0,0.001
17,27,1,0.7520878,0.100415356,3.74E-81,3426.790866,0.078771152,0.75202193,0.100448161,657.6032806,0,603.4009208,0,657.6033997,0,0.001
18,27,1,0.752103619,0.100414024,8.35E-17,8201.353083,0.078804225,0.752148362,0.100414496,657.6032833,0,603.4004366,0,657.6033001,0,0.001
19,27,1,0.007011401,4.39E-07,6.80E-07,4027.889869,0.078833625,0.75202929,0.100437777,1811.916757,0,603.4008008,0,657.6033387,0,0.001
20,27,1,0.752046882,0.100418595,7.54E-22,9071.195176,0.078800678,0.75191393,0.100406247,657.6032795,0,603.4003604,0,657.6033213,0,0.001
1,28,1,0.748494096,0.107400883,7.71E-09,1456.81838,0.083139113,0.748729108,0.107361404,585.4231264,0,536.3557308,0,585.4232566,0,0.001
2,28,1,0.005819754,8.43E-20,6.28E-07,30504.46046,0.08319902,0.748439567,0.107357197,1697.325354,0,536.3545433,0,585.4232553,0,0.001
3,28,1,0.001097059,0.105858142,0.986898418,1.02E-28,2.64E-22,0.748193688,0.10738,128.380724,0,1715.49397,0,585.4234115,0,0.001
4,28,1,0.646485053,0.106657966,0.023319367,2.79E-06,1.94E-08,0.748581901,0.107361691,571.2438385,0,1710.589008,0,585.4231971,0,0.001
5,28,1,0.748491249,0.107388209,9.39E-08,4948.610088,0.083224011,0.748477463,0.107422203,585.4230704,0,536.3548862,0,585.4231931,0,0.001
6,28,1,0.74803311,0.107391133,0.000105084,2.82E-06,7.17E-08,0.748429337,0.107382406,585.3555302,0,1710.589251,0,585.423162,0,0.001
7,28,1,0.748545493,0.107386323,3.24E-10,2.79E-06,5.16E-08,0.74915201,0.107406732,585.4231268,0,1710.589249,0,585.4239945,0,0.001
8,28,1,0.748200676,0.10738625,6.29E-05,0.00101844,0.105205134,0.748606495,0.107354263,585.3826781,0,128.4349044,0,585.4232379,0,0.001
9,28,1,0.748546916,0.107397646,6.31E-18,2411.225779,0.083202465,0.748637211,0.107354884,585.4231258,0,536.3546884,0,585.4232413,0,0.001
10,28,1,0.005818137,5.92E-90,1.15E-06,8.07E-24,9.26E-19,0.748503888,0.107445793,1697.325353,0,1715.49397,0,585.4233354,0,0.001
11,28,1,0.748510819,0.107400062,1.48E-20,876.2164956,0.083157213,0.74858677,0.107376513,585.4231285,0,536.3558114,0,585.4231465,0,0.001
12,28,1,0.748548415,0.107405152,3.34E-07,0.001019196,0.105219767,0.748544888,0.107363233,585.4229211,0,128.4352637,0,585.4231902,0,0.001
13,28,1,0.001094364,0.105852229,0.98733355,0.001018556,0.105263973,0.748450592,0.10738337,128.3807578,0,128.4346749,0,585.4231503,0,0.001
14,28,1,0.005811969,1.36E-09,1.43E-06,291487.7991,0.083205026,0.748688455,0.107409656,1697.325369,0,536.3544483,0,585.4232045,0,0.001
15,28,1,0.005815954,3.71E-11,1.17E-06,0.001018142,0.105216658,0.74866238,0.107374279,1697.325352,0,128.4348772,0,585.4231754,0,0.001
16,28,1,0.001095494,0.105850417,0.987142251,2258.569062,0.083202111,0.748803712,0.107377188,128.3807262,0,536.3549253,0,585.4232813,0,0.001
17,28,1,0.748612792,0.107381484,1.04E-37,2620.408517,0.083175807,0.748475124,0.107369003,585.4231428,0,536.3549687,0,585.4231815,0,0.001
18,28,1,0.748562794,0.107391939,0,2.80E-06,2.07E-07,0.748651518,0.107442289,585.4231251,0,1710.58961,0,585.4233594,0,0.001
19,28,1,0.748436357,0.107386226,2.74E-05,12466.48396,0.083143547,0.748481035,0.107361762,585.405489,0,536.3550445,0,585.4232114,0,0.001
20,28,1,0.748485157,0.107398017,5.84E-152,2.80E-06,1.94E-09,0.748390029,0.107425446,585.4231307,0,1710.588917,0,585.4232364,0,0.001
1,29,1,0.765121704,0.103930775,1.43E-07,2.93E-06,1.08E-06,0.765022551,0.103967667,683.628475,0,1695.351398,0,683.6286777,0,0.001
2,29,1,0.006289532,5.86E-06,4.23E-06,2622.301733,0.081813755,0.7658874,0.103938402,1678.426396,0,606.887729,0,683.6300494,0,0.001
3,29,1,0.006279371,5.39E-28,9.15E-10,2.83E-06,2.37E-07,0.765171293,0.103942941,1678.426734,0,1695.339858,0,683.6286081,0,0.001
4,29,1,0.764992579,0.103928791,4.74E-29,0.001016167,0.10384408,0.765080006,0.10399832,683.6285842,0,150.4737441,0,683.6289519,0,0.001
5,29,1,0.000980857,0.081808314,4.523841611,0.001015788,0.103789681,0.765074726,0.1039795,606.8872188,0,150.4735723,0,683.628765,0,0.001
6,29,1,0.006282811,3.88E-19,1.98E-07,1.07E-47,5.66E-20,0.764892349,0.103975633,1678.426736,0,1700.322692,0,683.6287737,0,0.001
7,29,1,0.765104899,0.103934102,8.50E-08,2.85E-06,1.34E-07,0.765132278,0.103870499,683.6285138,0,1695.339855,0,683.6289021,0,0.001
8,29,1,0.001361718,0.10678545,0.948645015,6.79E-35,3.67E-20,0.765189338,0.103936184,149.5444762,0,1700.322692,0,683.6286066,0,0.001
9,29,1,0.001360484,0.106770889,0.948826691,2.82E-06,2.77E-08,0.765085053,0.103949028,149.5444762,0,1695.339,0,683.6285964,0,0.001
10,29,1,0.765130358,0.103928162,9.04E-14,6335.17869,0.081843647,0.764966604,0.103956238,683.6285805,0,606.8879348,0,683.6286334,0,0.001
11,29,1,0.757043905,0.103894118,0.001622679,7.67E-38,9.90E-21,0.764723256,0.103938211,682.4707459,0,1700.322692,0,683.6288205,0,0.001
12,29,1,0.006278927,1.38E-16,6.71E-08,0.001015789,0.103885715,0.765536735,0.103964989,1678.426736,0,150.474092,0,683.6291924,0,0.001
13,29,1,0.006272914,6.62E-17,1.66E-06,2.82E-06,9.58E-10,0.765087947,0.103964991,1678.426803,0,1695.338866,0,683.6286663,0,0.001
14,29,1,0.765115839,0.103936388,6.94E-11,26410.75593,0.081765692,0.764849778,0.103962355,683.6285781,0,606.8872043,0,683.6287283,0,0.001
15,29,1,0.765026857,0.103935318,4.13E-11,42280.46318,0.081770628,0.765232089,0.103919482,683.6285742,0,606.8874299,0,683.6286385,0,0.001
16,29,1,0.001360385,0.106780086,0.948832707,18653.76523,0.081764202,0.765179392,0.103921595,149.5444709,0,606.8872504,0,683.6286051,0,0.001
17,29,1,0.006281377,4.93E-10,1.41E-07,2.80E-06,5.11E-08,0.764895429,0.103985632,1678.426734,0,1695.339399,0,683.6288502,0,0.001
18,29,1,0.764996593,0.10394464,2.42E-07,1.62E-28,9.96E-19,0.765098915,0.103909917,683.6284175,0,1700.322692,0,683.628615,0,0.001
19,29,1,0.765072762,0.103944464,5.50E-14,0.00101621,0.10392447,0.764984818,0.103911649,683.6285836,0,150.4747594,0,683.628628,0,0.001
20,29,1,0.765085305,0.10393851,2.44E-32,0.001016477,0.103678391,0.765019244,0.103906512,683.6285751,0,150.4762365,0,683.6286379,0,0.001
1,30,1,0.750855253,0.099547664,0.000276363,2311.837673,0.07912032,0.751972392,0.099503052,725.3903684,0,647.6706406,0,725.5860331,0,0.001
2,30,1,0.752101933,0.099537187,1.01E-14,0.000985732,0.101061819,0.75239072,0.09954893,725.5857813,0,146.0105052,0,725.5859133,0,0.001
3,30,1,0.752131725,0.099535732,5.32E-25,0.000985662,0.101109187,0.751924916,0.099537358,725.5857792,0,146.0103257,0,725.5858888,0,0.001
4,30,1,0.007152642,1.15E-13,4.27E-08,262.1389294,0.079228708,0.75202415,0.099543388,1689.727348,0,647.6728079,0,725.5858041,0,0.001
5,30,1,0.007152092,1.09E-09,2.11E-07,13434.98374,0.079176124,0.752166539,0.099562519,1689.727353,0,647.6684716,0,725.5858085,0,0.001
6,30,1,0.752114466,0.099551141,2.76E-21,0.000985908,0.101118157,0.751893968,0.099597979,725.5857778,0,146.0104664,0,725.586151,0,0.001
7,30,1,0.752125904,0.099540766,5.25E-06,3193.942991,0.079174321,0.75190788,0.099542559,725.5820564,0,647.6691039,0,725.5858976,0,0.001
8,30,1,0.752138182,0.099537895,1.19E-06,0.000985645,0.101103325,0.752264204,0.099565753,725.5849301,0,146.0103119,0,725.5858608,0,0.001
9,30,1,0.752069591,0.099543182,7.32E-07,0.000985371,0.101126966,0.75187709,0.09955089,725.5852652,0,146.0104488,0,725.5859282,0,0.001
